Symbol,Quantity,AvgPrice
1113,1000.0,46.9
2318,500.0,57.0
267,1000.0,11.96
3,4000.0,6.8
3328,2000.0,7.29
386,4000.0,4.27
388,100.0,407.8
3968,500.0,48.8
CLSE,30000.0,33.77
O39,-100.0,29.1
USD.TWD,-9.87,32.21
