"BOF","U8251256","Portfolio Dashboard","6","2024-09-02","2024-09-02","2025-10-06;08:53:18","100","100"
"BOA","U8251256"
"BOS","ACCT","Account Information"
"ClientAccountID","CurrencyPrimary"
"U8251256","USD"
"EOS","ACCT","1","0"
"BOS","CNAV","Change In NAV"
"StartingValue","Realized","ChangeInUnrealized","DepositsWithdrawals","EndingValue"
"62205008.162722334","0","0","0","61961389.6946177"
"EOS","CNAV","1","61961389.6946177"
"BOS","MTMP","Mark-to-Market Performance Summary in Base"
Total,PriorOpenMtmPnl,TransactionMtmPnl,CloseQuantity,Expiry,Strike,Multiplier,Symbol,AssetClass,SubCategory,UnderlyingSymbol,ClosePrice
-33860.64,-33860.64,0.0,220000.0,,,1.0,1109,STK,COMMON,1109,20.95
33668.25,33668.25,0.0,2625000.0,,,1.0,1288,STK,COMMON,1288,3.55
-6669.52,-6669.52,0.0,130000.0,,,1.0,2318,STK,COMMON,2318,37.0
-65669.12,-65669.12,0.0,400000.0,,,1.0,2828,STK,ETF,2828,63.86
-31890.5664,-31890.5664,0.0,1036000.0,,,1.0,2899,STK,COMMON,2899,15.58
986.9135,986.9135,0.0,10000.0,,,1.0,6178.T,STK,COMMON,6178,1434.0
3164.9295,3164.9295,0.0,15000.0,,,1.0,6501.T,STK,COMMON,6501,3603.0
-17853.792,-17853.792,0.0,240000.0,,,1.0,688,STK,COMMON,688,11.8
-14005.992,-14005.992,0.0,26000.0,,,1.0,700,STK,COMMON,700,377.8
-5130.4,-5130.4,0.0,1000000.0,,,1.0,857,STK,COMMON,857,7.03
-84651.6,-84651.6,0.0,1650000.0,,,1.0,883,STK,COMMON,883,21.15
-54831.15,-54831.15,0.0,150000.0,,,1.0,941,STK,COMMON,941,73.35
-6752.889,-6752.889,0.0,27000.0,,,1.0,9988,STK,COMMON,9988,79.5
-458.964,-458.964,0.0,30000.0,,,1.0,9CI,STK,COMMON,9CI,2.69
-5813.325,-5813.325,0.0,35000.0,,,1.0,BNP,STK,COMMON,BNP,62.43
0.0,0.0,0.0,500.0,,,1.0,CB,STK,COMMON,CB,284.18
0.0,0.0,0.0,201138.0,,,1.0,COWZ,STK,ETF,COWZ,57.81
0.0,0.0,0.0,3000.0,,,1.0,CTAS,STK,COMMON,CTAS,805.12
0.0,0.0,0.0,38350.0,,,1.0,CWB,STK,ETF,CWB,74.29
841.434,841.434,0.0,2500.0,,,1.0,D05,STK,COMMON,D05,36.8
0.0,0.0,0.0,43084.0,,,1.0,DBA,STK,ETF,DBA,24.88
0.0,0.0,0.0,5000.0,,,1.0,DXJ,STK,ETF,DXJ,107.52
0.0,0.0,0.0,150078.0,,,1.0,EPI,STK,ETF,EPI,49.97
0.0,0.0,0.0,80000.0,,,1.0,EWI,STK,ETF,EWI,38.85
0.0,0.0,0.0,200000.0,,,1.0,FPE,STK,ETF,FPE,17.76
0.0,0.0,0.0,57481.0,,,1.0,GLD,STK,ETF,GLD,231.29
0.0,0.0,0.0,14000.0,,,1.0,HES,STK,COMMON,HES,138.06
0.0,0.0,0.0,5000.0,,,1.0,HYD,STK,ETF,HYD,52.35
0.0,0.0,0.0,43900.0,,,1.0,IAUM,STK,ETF,IAUM,24.96
0.0,0.0,0.0,25000.0,,,1.0,IBIT,STK,ETF,IBIT,33.37
0.0,0.0,0.0,21013.0,,,1.0,ISTB,STK,ETF,ISTB,48.36
