Symbol,Quantity,AvgPrice
ATVI,1390,94.25
BKNG,44,3067.16
BR,651,182.22
BRK B,374,348.02
BRO,1659,71.01
CMCSA,2867,44.39
COR,90,187.18
GE,1105,112.35
INTC,3858,36.45
LLY,157,580.14
MCK,267,450.98
PANW,376,257.41
QQQ,4033,369.78
SMH,162,149.91
STE,88,227.02
VRSK,477,245.35
VRTX,88,359.02
ZL   DEC 23,-23,0.53
ZM   DEC 23,-21,376.62
ZS   NOV 23,-12,12.68
