Symbol,Quantity,AvgPrice
AAPL,265,172.51
BRK B,256,338.8
CEG,768,114.29
CMCSA,2007,43.44
CME,387,213.89
CMG,26,1841.92
COR,405,189.17
DLR,316,119.49
FTNT,868,56.95
GE,719,113.63
IAU,-11697,37.22
LLY,157,587.74
MCK,182,449.67
PANW,362,250.79
PSQ,-58413,10.94
SGEN,181,216.99
SH,-52270,14.68
SMH,645,143.43
VRTX,203,368.53
XBTF,14761,33.08
