Symbol,Quantity,AvgPrice
BIL,86397,91.75
FPE,-27175,15.54
HYG,-5879,72.35
IAU,-1495,37.46
IGSB,-8987,49.6
JPST,157970,50.18
PSQ,-328887,11.08
SH,-244930,14.8
STIP,-266,96.96
USL,-44177,39.05
