Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,,0,,,,0,0
HCA,STK,253.51,1556,1538,-18,-1.157,0.35,389793.08
COF,STK,161.43,2388,2415,27,1.131,0.35,389793.08
NWSA,STK,24.07,7838,8097,259,3.304,0.175,194896.54
GS,STK,380.36,1025,1025,0,0,0.35,389793.08
WFC,STK,46.83,8305,8324,19,0.229,0.35,389793.08
IPG,STK,36.03,10919,10819,-100,-0.916,0.35,389793.08
IRM,STK,43.91,8757,8877,120,1.37,0.35,389793.08
NUE,STK,106.67,3712,3654,-58,-1.562,0.35,389793.08
EXR,STK,176.55,2217,2208,-9,-0.406,0.35,389793.08
JCI,STK,72.29,5399,5392,-7,-0.13,0.35,389793.08
WAT,STK,391.75,990,995,5,0.505,0.35,389793.08
VSCO,STK,59.4,794,612,-182,-22.922,0.033,36328.6
BBWI,STK,66,2383,2403,20,0.839,0.142,158567.94
IT,STK,293.67,1458,1327,-131,-8.985,0.35,389793.08
TGT,STK,262.2,1466,1487,21,1.432,0.35,389793.08
EXPD,STK,126.62,3010,3078,68,2.259,0.35,389793.08
MAA,STK,191.45,1999,2036,37,1.851,0.35,389793.08
QQQ,STK,367.1,76679,77247,568,0.741,25.462,28357209
XLE,STK,49.66,10712,10790,78,0.728,0.481,535846.66
PBW,STK,83.99,6344,6380,36,0.567,0.481,535846.66
2823,STK,2.31,228700,231968,3268,1.429,0.481,535846.66
2800,STK,3.47,154500,154423,-77,-0.05,0.481,535846.66
EZU,STK,50.49,21188,21226,38,0.179,0.962,1071693.31
EXXX,STK,44.54,10867,10966,99,0.911,0.439,488429.66
EWC,STK,37.27,14218,14377,159,1.118,0.481,535846.66
KSA,STK,40.59,13356,13201,-155,-1.161,0.481,535846.66
FLRN,STK,30.64,216087,218086,1999,0.925,6,6682167.11
STIP,STK,106.36,62183,62826,643,1.034,6,6682167.11
CYBA,STK,5.63,587811,593443,5632,0.958,3,3341083.55
ZN,FUT,135000,0,25,25,Inf,3,3341083.55
ZB,FUT,165937.5,20,20,0,0,3,3341083.55
ZT,FUT,220718.77,30,30,0,0,6,6682167.11
Z3N,FUT,232417,28,29,1,3.571,6,6682167.11
3KTB,FUT,96479.68,69,69,0,0,6,6682167.11
GBX,FUT,257079.08,13,13,0,0,3,3341083.55
IAU,STK,34.53,32040,32253,213,0.665,1,1113694.52
HG,FUT,109329.67,3,3,0,0,0.333,371231.47
ZS,FUT,66112.67,3,3,0,0,0.167,185615.79
PA,FUT,266540,1,1,0,0,0.333,371231.47
SCI,FUT,17926.3,10,10,0,0,0.167,185615.79
ZC,FUT,27462.54,13,14,1,7.692,0.333,371231.47
RB,FUT,95696,4,4,0,0,0.333,371231.47
AH,FUT,64322.67,6,6,0,0,0.333,371231.47
HO,FUT,89119.75,4,4,0,0,0.333,371231.47
HE,FUT,36590,10,10,0,0,0.333,371231.47
ZL,FUT,37422,10,10,0,0,0.333,371231.47
KC,FUT,66825,3,3,0,0,0.167,185615.79
CL,FUT,70170,5,5,0,0,0.333,371231.47
PB,FUT,59921,3,3,0,0,0.167,185615.79
CT,FUT,45111.5,4,4,0,0,0.167,185615.79
ZO,FUT,22325,8,8,0,0,0.167,185615.79
,,,,,,,,
,,,,,,,5.245,91322950.37
