Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,249.06,1596,1594,-2,-0.125,0.35,396893.13
COF,STK,161.99,2458,2450,-8,-0.325,0.35,396893.13
NWSA,STK,25.94,8142,7650,-492,-6.043,0.175,198446.57
GS,STK,384.3,1048,1033,-15,-1.431,0.35,396893.13
WFC,STK,47.13,8604,8421,-183,-2.127,0.35,396893.13
IPG,STK,36.48,11142,10880,-262,-2.351,0.35,396893.13
IRM,STK,44.21,9144,8977,-167,-1.826,0.35,396893.13
NUE,STK,101.61,3693,3906,213,5.768,0.35,396893.13
EXR,STK,175.85,2255,2257,2,0.089,0.35,396893.13
JCI,STK,71.89,5552,5521,-31,-0.558,0.35,396893.13
WAT,STK,397.34,1005,999,-6,-0.597,0.35,396893.13
VSCO,STK,59,638,627,-11,-1.724,0.033,36990.33
BBWI,STK,62.32,2587,2591,4,0.155,0.142,161456.24
IT,STK,295.23,1367,1344,-23,-1.683,0.35,396893.13
TGT,STK,261.4,1524,1518,-6,-0.394,0.35,396893.13
EXPD,STK,124.16,3156,3197,41,1.299,0.35,396893.13
MAA,STK,191.48,2082,2073,-9,-0.432,0.35,396893.13
QQQ,STK,369.28,78252,78189,-63,-0.081,25.462,28873733.43
XLE,STK,49.24,11136,11081,-55,-0.494,0.481,545607.06
PBW,STK,82.89,6642,6582,-60,-0.903,0.481,545607.06
2823,STK,2.3,235700,237220,1520,0.645,0.481,545607.06
2800,STK,3.44,158000,158607,607,0.384,0.481,545607.06
EZU,STK,50.59,21545,21570,25,0.116,0.962,1091214.12
EXXX,STK,44.95,11099,11064,-35,-0.315,0.439,497326.37
EWC,STK,37.43,14646,14577,-69,-0.471,0.481,545607.06
KSA,STK,40.52,13536,13465,-71,-0.525,0.481,545607.06
FLRN,STK,30.64,221677,222059,382,0.172,6,6803882.28
STIP,STK,106.03,63951,64169,218,0.341,6,6803882.28
CYBA,STK,5.62,603214,605328,2114,0.35,3,3401941.14
ZN,FUT,134198.44,25,25,0,0,3,3401941.14
ZB,FUT,164750,20,21,1,5,3,3401941.14
ZT,FUT,220562.52,31,31,0,0,6,6803882.28
Z3N,FUT,231942.41,29,29,0,0,6,6803882.28
3KTB,FUT,96596.56,70,70,0,0,6,6803882.28
GBX,FUT,256559.92,13,13,0,0,3,3401941.14
BTP,FUT,183217,18,19,1,5.556,3,3401941.14
IAU,STK,34.23,32851,33128,277,0.843,1,1133980.38
HG,FUT,109783.33,3,3,0,0,0.333,377993.42
ZS,FUT,66650,3,3,0,0,0.167,188996.77
PA,FUT,266153,1,1,0,0,0.333,377993.42
SCI,FUT,16777.55,11,11,0,0,0.167,188996.77
ZC,FUT,27525,14,14,0,0,0.333,377993.42
RB,FUT,97062,4,4,0,0,0.333,377993.42
AH,FUT,64812,6,6,0,0,0.333,377993.42
HO,FUT,88863.5,4,4,0,0,0.333,377993.42
HE,FUT,34840,10,11,1,10,0.333,377993.42
ZL,FUT,36822,10,10,0,0,0.333,377993.42
KC,FUT,65225.33,3,3,0,0,0.167,188996.77
CL,FUT,69800,5,5,0,0,0.333,377993.42
PB,FUT,58609,3,3,0,0,0.167,188996.77
CT,FUT,45394.75,4,4,0,0,0.167,188996.77
ZO,FUT,22675,9,8,-1,-11.111,0.167,188996.77
,,,,,,,,
,,,,,,,5.525,96388332.12
