Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,240.66,1347,1377,30,2.227,0.298,331477.04
COF,STK,170.67,2016,1942,-74,-3.671,0.298,331477.04
NWSA,STK,,0,,,,0,0
GS,STK,408.25,835,812,-23,-2.754,0.298,331477.04
WFC,STK,49.74,6896,6664,-232,-3.364,0.298,331477.04
IPG,STK,36.92,9208,8978,-230,-2.498,0.298,331477.04
IRM,STK,45.97,7393,7211,-182,-2.462,0.298,331477.04
NUE,STK,120.16,3048,2759,-289,-9.482,0.298,331477.04
EXR,STK,173.65,1918,1909,-9,-0.469,0.298,331477.04
JCI,STK,72.34,4683,4582,-101,-2.157,0.298,331477.04
WAT,STK,394.88,851,839,-12,-1.41,0.298,331477.04
VSCO,STK,,0,,,,0,0
BBWI,STK,,0,,,,0,0
IT,STK,292,1157,1135,-22,-1.901,0.298,331477.04
TGT,STK,264.07,1277,1255,-22,-1.723,0.298,331477.04
EXPD,STK,122.3,2728,2710,-18,-0.66,0.298,331477.04
MAA,STK,185.14,1765,1790,25,1.416,0.298,331477.04
MRNA,STK,448.34,674,739,65,9.644,0.298,331477.04
QQQ,STK,366.05,80090,79902,-188,-0.235,26.25,29247974.44
XLE,STK,49.4,11136,10852,-284,-2.55,0.481,536093.98
PBW,STK,87.01,6388,6161,-227,-3.554,0.481,536093.98
2823,STK,2.36,227700,227158,-542,-0.238,0.481,536093.98
2800,STK,3.49,158000,153609,-4391,-2.779,0.481,536093.98
EZU,STK,50.52,21545,21223,-322,-1.495,0.962,1072187.96
EXXX,STK,45.01,11099,10857,-242,-2.18,0.439,488655.1
EWC,STK,37.62,14646,14250,-396,-2.704,0.481,536093.98
KSA,STK,41.17,13536,13021,-515,-3.805,0.481,536093.98
FLRN,STK,30.62,221677,218330,-3347,-1.51,6,6685251.3
STIP,STK,106,63951,63068,-883,-1.381,6,6685251.3
CYBA,STK,5.58,603214,599037,-4177,-0.692,3,3342625.65
ZN,FUT,133349.16,25,25,0,0,3,3342625.65
ZB,FUT,162718.75,20,21,1,5,3,3342625.65
ZT,FUT,220421.87,31,30,-1,-3.226,6,6685251.3
Z3N,FUT,231528.41,29,29,0,0,6,6685251.3
3KTB,FUT,95438.51,70,70,0,0,6,6685251.3
GBX,FUT,252703.54,13,13,0,0,3,3342625.65
BTP,FUT,181081.39,18,18,0,0,3,3342625.65
IAU,STK,33.04,34216,33723,-493,-1.441,1,1114208.55
HG,FUT,108246.33,3,3,0,0,0.333,371402.81
ZS,FUT,67625,3,3,0,0,0.167,185701.46
PA,FUT,265730,1,1,0,0,0.333,371402.81
SCI,FUT,16377.33,12,11,-1,-8.333,0.167,185701.46
ZC,FUT,27950,14,13,-1,-7.143,0.333,371402.81
RB,FUT,94189.25,4,4,0,0,0.333,371402.81
AH,FUT,64361.67,6,6,0,0,0.333,371402.81
HO,FUT,86969.5,4,4,0,0,0.333,371402.81
HE,FUT,33560,11,11,0,0,0.333,371402.81
ZL,FUT,37392,10,10,0,0,0.333,371402.81
KC,FUT,68820,3,3,0,0,0.167,185701.46
CL,FUT,67660,6,5,-1,-16.667,0.333,371402.81
PB,FUT,57879,3,3,0,0,0.167,185701.46
CT,FUT,45996.25,4,4,0,0,0.167,185701.46
ZO,FUT,22762.5,8,8,0,0,0.167,185701.46
,,,,,,,,
,,,,,,,5.525,94707964.33
