Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,245.03,1447,1412,-35,-2.419,0.298,345901.65
COF,STK,173.28,1980,1996,16,0.808,0.298,345901.65
GS,STK,404.97,857,854,-3,-0.35,0.298,345901.65
WFC,STK,48.71,7046,7101,55,0.781,0.298,345901.65
IPG,STK,37.45,9371,9236,-135,-1.441,0.298,345901.65
IRM,STK,45.61,7627,7584,-43,-0.564,0.298,345901.65
NUE,STK,118,2849,2931,82,2.878,0.298,345901.65
EXR,STK,176.38,2001,1961,-40,-1.999,0.298,345901.65
JCI,STK,73,4828,4738,-90,-1.864,0.298,345901.65
WAT,STK,406.12,868,852,-16,-1.843,0.298,345901.65
IT,STK,309.83,1153,1116,-37,-3.209,0.298,345901.65
TGT,STK,258.99,1344,1336,-8,-0.595,0.298,345901.65
EXPD,STK,124.19,2838,2785,-53,-1.868,0.298,345901.65
MAA,STK,189.23,1867,1828,-39,-2.089,0.298,345901.65
MRNA,STK,409.05,950,846,-104,-10.947,0.298,345901.65
QQQ,STK,365.55,84375,83493,-882,-1.045,26.25,30520733.81
XLE,STK,48.15,11621,11618,-3,-0.026,0.481,559422.73
PBW,STK,75.94,7313,7367,54,0.738,0.481,559422.73
2823,STK,2.32,249500,241130,-8370,-3.355,0.481,559422.73
2800,STK,3.38,165500,165510,10,0.006,0.481,559422.73
EZU,STK,50.46,22339,22173,-166,-0.743,0.962,1118845.45
EXXX,STK,45.37,11386,11239,-147,-1.291,0.439,509919.49
EWC,STK,37.1,15079,15079,0,0,0.481,559422.73
KSA,STK,41.48,13815,13487,-328,-2.374,0.481,559422.73
FLRN,STK,30.65,231505,227607,-3898,-1.684,6,6976167.73
STIP,STK,106.11,66820,65745,-1075,-1.609,6,6976167.73
CYBA,STK,5.61,631995,621762,-10233,-1.619,3,3488083.86
ZN,FUT,134234.38,26,26,0,0,3,3488083.86
ZB,FUT,164937.5,22,21,-1,-4.545,3,3488083.86
ZT,FUT,220531.25,32,32,0,0,6,6976167.73
Z3N,FUT,231877.9,31,30,-1,-3.226,6,6976167.73
3KTB,FUT,94568.11,37,37,0,0,3,3488083.86
GBX,FUT,255131.86,14,14,0,0,3,3488083.86
BTP,FUT,181821.63,19,19,0,0,3,3488083.86
GBL,FUT,207386.47,17,17,0,0,3,3488083.86
OAT,FUT,190389.74,19,18,-1,-5.263,3,3488083.86
IAU,STK,34.04,34955,34157,-798,-2.283,1,1162694.62
HG,FUT,104389.25,4,4,0,0,0.333,387564.84
ZS,FUT,,0,,,,0,0
PA,FUT,,0,,,,0,0
SCI,FUT,14836.17,12,13,1,8.333,0.167,193782.48
ZC,FUT,28225,14,14,0,0,0.333,387564.84
RB,FUT,86116.8,5,5,0,0,0.333,387564.84
AH,FUT,64025.5,6,6,0,0,0.333,387564.84
HO,FUT,86171.4,5,4,-1,-20,0.333,387564.84
HE,FUT,35110,11,11,0,0,0.333,387564.84
ZL,FUT,36906,11,11,0,0,0.333,387564.84
KC,FUT,68725.67,3,3,0,0,0.167,193782.48
CL,FUT,66753,6,6,0,0,0.333,387564.84
PB,FUT,57037.67,3,3,0,0,0.167,193782.48
CT,FUT,47285,4,4,0,0,0.167,193782.48
ZO,FUT,24850,8,8,0,0,0.167,193782.48
KE,FUT,36326.6,5,5,0,0,0.167,193782.48
SB,FUT,22530.76,17,17,0,0,0.333,387564.84
,,,,,,,,
,,,,,,,5.961,102317374.74
