Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,248.64,1596,1347,-249,-15.602,0.298,334998.46
COF,STK,166.21,2458,2016,-442,-17.982,0.298,334998.46
NWSA,STK,24.41,7650,0,-7650,-100,0,0
GS,STK,401.2,1048,835,-213,-20.324,0.298,334998.46
WFC,STK,48.58,8604,6896,-1708,-19.851,0.298,334998.46
IPG,STK,36.38,11142,9208,-1934,-17.358,0.298,334998.46
IRM,STK,45.31,9144,7393,-1751,-19.149,0.298,334998.46
NUE,STK,109.9,3906,3048,-858,-21.966,0.298,334998.46
EXR,STK,174.7,2255,1918,-337,-14.945,0.298,334998.46
JCI,STK,71.53,5552,4683,-869,-15.652,0.298,334998.46
WAT,STK,393.62,1005,851,-154,-15.323,0.298,334998.46
VSCO,STK,71.5,638,0,-638,-100,0,0
BBWI,STK,61.48,2587,0,-2587,-100,0,0
IT,STK,289.55,1367,1157,-210,-15.362,0.298,334998.46
TGT,STK,262.41,1524,1277,-247,-16.207,0.298,334998.46
EXPD,STK,122.8,3156,2728,-428,-13.561,0.298,334998.46
MAA,STK,189.82,2082,1765,-317,-15.226,0.298,334998.46
MRNA,STK,496.88,0,674,674,Inf,0.298,334998.46
QQQ,STK,369.07,78252,80090,1838,2.349,26.25,29558687.68
XLE,STK,49,11136,11057,-79,-0.709,0.481,541789.13
PBW,STK,84.81,6642,6388,-254,-3.824,0.481,541789.13
2823,STK,2.38,235700,227642,-8058,-3.419,0.481,541789.13
2800,STK,3.48,158000,155687,-2313,-1.464,0.481,541789.13
EZU,STK,50.47,21545,21470,-75,-0.348,0.962,1083578.25
EXXX,STK,44.74,11099,11038,-61,-0.55,0.439,493846.28
EWC,STK,37.37,14646,14498,-148,-1.011,0.481,541789.13
KSA,STK,40.48,13536,13384,-152,-1.123,0.481,541789.13
FLRN,STK,30.64,221677,220505,-1172,-0.529,6,6756271.47
STIP,STK,105.94,63951,63775,-176,-0.275,6,6756271.47
CYBA,STK,5.6,603214,603239,25,0.004,3,3378135.73
ZN,FUT,133745.36,25,25,0,0,3,3378135.73
ZB,FUT,163625,20,21,1,5,3,3378135.73
ZT,FUT,220492.19,31,31,0,0,6,6756271.47
Z3N,FUT,231731.31,29,29,0,0,6,6756271.47
3KTB,FUT,96027.17,70,70,0,0,6,6756271.47
GBX,FUT,254288.23,13,13,0,0,3,3378135.73
BTP,FUT,181792.28,18,19,1,5.556,3,3378135.73
IAU,STK,32.91,32851,34216,1365,4.155,1,1126045.25
HG,FUT,107763,3,3,0,0,0.333,375348.38
ZS,FUT,66800,3,3,0,0,0.167,187674.25
PA,FUT,259790,1,1,0,0,0.333,375348.38
SCI,FUT,16023.18,11,12,1,9.091,0.167,187674.25
ZC,FUT,27387.5,14,14,0,0,0.333,375348.38
RB,FUT,94470.5,4,4,0,0,0.333,375348.38
AH,FUT,64037.5,6,6,0,0,0.333,375348.38
HO,FUT,86415,4,4,0,0,0.333,375348.38
HE,FUT,33840,11,11,0,0,0.333,375348.38
ZL,FUT,36144,10,10,0,0,0.333,375348.38
KC,FUT,67016.33,3,3,0,0,0.167,187674.25
CL,FUT,67240,5,6,1,20,0.333,375348.38
PB,FUT,57285.33,3,3,0,0,0.167,187674.25
CT,FUT,45735,4,4,0,0,0.167,187674.25
ZO,FUT,23025,8,8,0,0,0.167,187674.25
,,,,,,,,
,,,,,,,5.525,95714086.06
