Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,549.96,627,0,-627,-100,0,0
HCA,STK,248.2,1433,1556,123,8.583,0.35,386094.12
COF,STK,161.7,2168,2388,220,10.148,0.35,386094.12
NWSA,STK,24.63,7228,7838,610,8.439,0.175,193047.06
GS,STK,376.66,941,1025,84,8.927,0.35,386094.12
WFC,STK,46.49,7665,8305,640,8.35,0.35,386094.12
IPG,STK,35.36,10170,10919,749,7.365,0.35,386094.12
IRM,STK,44.09,8220,8757,537,6.533,0.35,386094.12
NUE,STK,104.02,3435,3712,277,8.064,0.35,386094.12
EXR,STK,174.14,2045,2217,172,8.411,0.35,386094.12
JCI,STK,71.51,4963,5399,436,8.785,0.35,386094.12
WAT,STK,390.13,909,990,81,8.911,0.35,386094.12
LB,STK,81,2235,2383,148,6.622,0.175,193047.06
IT,STK,264.73,1350,1458,108,8,0.35,386094.12
TGT,STK,263.28,1359,1466,107,7.873,0.35,386094.12
EXPD,STK,128.25,2799,3010,211,7.538,0.35,386094.12
MAA,STK,193.1,0,1999,1999,Inf,0.35,386094.12
QQQ,STK,366.31,71271,76679,5408,7.588,25.462,28088111.82
XLE,STK,49.55,9740,10712,972,9.979,0.481,530761.71
PBW,STK,83.67,5855,6344,489,8.352,0.481,530761.71
2823,STK,2.32,217000,228777,11777,5.427,0.481,530761.71
2800,STK,3.43,143500,154741,11241,7.833,0.481,530761.71
EZU,STK,50.1,19496,21188,1692,8.679,0.962,1061523.42
EXXX,STK,44.52,10017,10867,850,8.486,0.439,483794.69
EWC,STK,37.33,13047,14218,1171,8.975,0.481,530761.71
KSA,STK,39.74,12335,13356,1021,8.277,0.481,530761.71
FLRN,STK,30.63,198804,216087,17283,8.693,6,6618756.34
STIP,STK,106.44,56907,62183,5276,9.271,6,6618756.34
CYBA,STK,5.63,542902,587811,44909,8.272,3,3309378.17
ZB,FUT,164750,0,20,20,Inf,3,3309378.17
ZT,FUT,220695.32,28,30,2,7.143,6,6618756.34
Z3N,FUT,232325.08,26,28,2,7.692,6,6618756.34
3KTB,FUT,95792.86,64,69,5,7.812,6,6618756.34
GBX,FUT,255032.58,12,13,1,8.333,3,3309378.17
IAU,STK,34.43,29165,32040,2875,9.858,1,1103126.06
HG,FUT,112833,3,3,0,0,0.333,367708.65
ZS,FUT,67287.5,2,3,1,50,0.167,183854.38
PA,FUT,266863,1,1,0,0,0.333,367708.65
SCI,FUT,17796.4,10,10,0,0,0.167,183854.38
ZC,FUT,27312.5,12,13,1,8.333,0.333,367708.65
RB,FUT,96889.67,3,4,1,33.333,0.333,367708.65
AH,FUT,65689.2,5,6,1,20,0.333,367708.65
HO,FUT,91106.5,4,4,0,0,0.333,367708.65
HE,FUT,35180,10,10,0,0,0.333,367708.65
ZL,FUT,37416,9,10,1,11.111,0.333,367708.65
KC,FUT,65128.5,2,3,1,50,0.167,183854.38
CL,FUT,72780,5,5,0,0,0.333,367708.65
PB,FUT,60422,3,3,0,0,0.167,183854.38
CT,FUT,44893.25,4,4,0,0,0.167,183854.38
ZO,FUT,22187.57,7,8,1,14.286,0.167,183854.38
,,,,,,,,
,,,,,,,5.053,87146958.39
