Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
HCA,STK,246.5,1372,1363,-9,-0.656,0.298,335958.32
COF,STK,168.1,1980,1999,19,0.96,0.298,335958.32
GS,STK,390.99,857,859,2,0.233,0.298,335958.32
WFC,STK,47.25,7046,7110,64,0.908,0.298,335958.32
IPG,STK,36.1,9025,9306,281,3.114,0.298,335958.32
IRM,STK,45.79,7370,7337,-33,-0.448,0.298,335958.32
NUE,STK,117.43,2849,2861,12,0.421,0.298,335958.32
EXR,STK,176.5,1907,1903,-4,-0.21,0.298,335958.32
JCI,STK,73.03,4611,4600,-11,-0.239,0.298,335958.32
WAT,STK,404.86,830,830,0,0,0.298,335958.32
IT,STK,302.66,1116,1110,-6,-0.538,0.298,335958.32
TGT,STK,243.68,1344,1379,35,2.604,0.298,335958.32
EXPD,STK,122.13,2738,2751,13,0.475,0.298,335958.32
MAA,STK,188.29,1782,1784,2,0.112,0.298,335958.32
MRNA,STK,365.5,846,919,73,8.629,0.298,335958.32
QQQ,STK,363.38,81524,81577,53,0.065,26.25,29643381.62
XLE,STK,45.39,11621,11971,350,3.012,0.481,543341.5
PBW,STK,73.18,7055,7425,370,5.245,0.481,543341.5
2823,STK,2.2,241200,246973,5773,2.393,0.481,543341.5
2800,STK,3.26,165500,166669,1169,0.706,0.481,543341.5
EZU,STK,49.69,22339,21869,-470,-2.104,0.962,1086683.01
EXXX,STK,44.04,10967,11246,279,2.544,0.439,495261.29
EWC,STK,36.21,14589,15005,416,2.851,0.481,543341.5
KSA,STK,40.86,13114,13298,184,1.403,0.481,543341.5
FLRN,STK,30.65,182471,184221,1750,0.959,5,5646358.4
STIP,STK,105.96,52742,53288,546,1.035,5,5646358.4
CYBA,STK,5.59,398768,202016,-196752,-49.34,1,1129271.68
ZN,FUT,134375,33,42,9,27.273,5,5646358.4
ZB,FUT,166000,27,34,7,25.926,5,5646358.4
ZT,FUT,220531.24,25,26,1,4,5,5646358.4
Z3N,FUT,231864.04,24,24,0,0,5,5646358.4
3KTB,FUT,93530.62,37,36,-1,-2.703,3,3387815.04
GBX,FUT,255099.72,18,22,4,22.222,5,5646358.4
BTP,FUT,181160.56,25,31,6,24,5,5646358.4
GBL,FUT,206794.82,22,27,5,22.727,5,5646358.4
OAT,FUT,189868.75,24,30,6,25,5,5646358.4
IAU,STK,33.93,32860,33282,422,1.284,1,1129271.68
HG,FUT,101665.25,4,4,0,0,0.333,376423.86
SCI,FUT,13848.57,14,14,0,0,0.167,188211.98
ZC,FUT,27662.46,13,14,1,7.692,0.333,376423.86
RB,FUT,80719.8,5,5,0,0,0.333,376423.86
AH,FUT,63895.67,6,6,0,0,0.333,376423.86
HO,FUT,81908.4,5,2,-3,-60,0.167,188211.98
HE,FUT,34720,10,11,1,10,0.333,376423.86
ZL,FUT,36546,10,10,0,0,0.333,376423.86
KC,FUT,67644,3,3,0,0,0.167,188211.98
CL,FUT,63340,6,3,-3,-50,0.167,188211.98
PB,FUT,56252.33,3,3,0,0,0.167,188211.98
CT,FUT,46406.5,4,8,4,100,0.333,376423.86
ZO,FUT,24600,8,15,7,87.5,0.333,376423.86
KE,FUT,36442.4,5,5,0,0,0.167,188211.98
SB,FUT,22332.82,17,17,0,0,0.333,376423.86
,,,,,,,,
,,,,,,,6.368,106151778.7
