Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,68.79,10430,9952,-478,-4.583,0.192,684631.07
PWR,STK,99.23,14066,13799,-267,-1.898,0.385,1369262.49
SIVB,STK,575.9,2397,2378,-19,-0.793,0.385,1369262.49
DFS,STK,118.74,5950,5766,-184,-3.092,0.192,684631.07
TT,STK,186.66,7862,7336,-526,-6.69,0.385,1369262.49
HCA,STK,211.89,6657,6462,-195,-2.929,0.385,1369262.49
MHK,STK,225.68,6248,6067,-181,-2.897,0.385,1369262.49
IVZ,STK,28.22,49876,48521,-1355,-2.717,0.385,1369262.49
RF,STK,22.65,30770,30227,-543,-1.765,0.192,684631.07
TPR,STK,47.02,29860,29121,-739,-2.475,0.385,1369262.49
OKE,STK,53.79,26059,25456,-603,-2.314,0.385,1369262.49
FITB,STK,42.24,33242,32416,-826,-2.485,0.385,1369262.49
COF,STK,156.2,9035,8766,-269,-2.977,0.385,1369262.49
UAA,STK,23.19,27091,29523,2432,8.977,0.192,684631.07
NWSA,STK,27.44,53844,49900,-3944,-7.325,0.385,1369262.49
TXT,STK,68.05,20971,20121,-850,-4.053,0.385,1369262.49
GS,STK,366,3897,3741,-156,-4.003,0.385,1369262.49
QQQ,STK,321.49,177427,175233,-2194,-1.237,15.84,56335766.28
IJS,STK,104.53,46838,46316,-522,-1.114,1.361,4841381.59
EWT,STK,60.09,78735,80569,1834,2.329,1.361,4841381.59
XLE,STK,53.06,42663,41474,-1189,-2.787,0.619,2200627.96
DIA,STK,345.91,42328,40716,-1612,-3.808,3.96,14083941.57
2823,STK,2.52,2022200,1921183,-101017,-4.995,1.361,4841381.59
EZU,STK,49.55,99977,97707,-2270,-2.271,1.361,4841381.59
EWD,STK,47.95,103752,100967,-2785,-2.684,1.361,4841381.59
IAU,STK,17.53,210481,202884,-7597,-3.609,1,3556550.9
FLRN,STK,30.62,705247,696907,-8340,-1.183,6,21339305.41
CYBA,STK,5.54,671851,770372,98521,14.664,1.2,4267861.08
ZT,FUT,220802.96,101,97,-4,-3.96,6,21339305.41
Z3N,FUT,232465.93,96,92,-4,-4.167,6,21339305.41
3KTB,FUT,101901.99,225,209,-16,-7.111,6,21339305.41
BTS,FUT,,0,,,,0,0
HG,FUT,119641.71,21,23,2,9.524,0.769,2735808.5
TSR20,FUT,8555,295,320,25,8.475,0.769,2735808.5
ZS,FUT,70736.14,36,39,3,8.333,0.769,2735808.5
PA,FUT,297712.67,9,9,0,0,0.769,2735808.5
SCI,FUT,21956.75,117,125,8,6.838,0.769,2735808.5
ZC,FUT,30244.95,83,90,7,8.434,0.769,2735808.5
RB,FUT,89124,29,31,2,6.897,0.769,2735808.5
AH,FUT,64255.97,40,43,3,7.5,0.769,2735808.5
NI,FUT,107908.58,12,13,1,8.333,0.385,1367904.25
HO,FUT,84315,30,32,2,6.667,0.769,2735808.5
HE,FUT,44890,29,30,1,3.448,0.385,1367904.25
ZL,FUT,33989.99,75,80,5,6.667,0.769,2735808.5
PL,FUT,62554.02,41,44,3,7.317,0.769,2735808.5
SB,FUT,19756.8,132,138,6,4.545,0.769,2735808.5
,,,,,,,,
,,,,,,,3.996,246113324.5
