Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.94,10430,10673,243,2.33,0.192,703790.07
PWR,STK,98.59,14066,14277,211,1.5,0.385,1407580.52
SIVB,STK,578.96,2397,2431,34,1.418,0.385,1407580.52
DFS,STK,117.73,5950,5978,28,0.471,0.192,703790.07
TT,STK,181.92,7862,7737,-125,-1.59,0.385,1407580.52
HCA,STK,209.33,6657,6724,67,1.006,0.385,1407580.52
MHK,STK,224.88,6248,6259,11,0.176,0.385,1407580.52
IVZ,STK,28.25,49876,49826,-50,-0.1,0.385,1407580.52
RF,STK,22.68,30770,31031,261,0.848,0.192,703790.07
TPR,STK,47.14,28616,29860,1244,4.347,0.385,1407580.52
OKE,STK,53.41,26059,26354,295,1.132,0.385,1407580.52
FITB,STK,41.92,33242,33578,336,1.011,0.385,1407580.52
COF,STK,156.44,9035,8998,-37,-0.41,0.385,1407580.52
UAA,STK,24.7,27091,28494,1403,5.179,0.192,703790.07
NWSA,STK,26,53844,54138,294,0.546,0.385,1407580.52
TXT,STK,67.31,20971,20912,-59,-0.281,0.385,1407580.52
GS,STK,367.95,3897,3825,-72,-1.848,0.385,1407580.52
QQQ,STK,332.42,183211,185103,1892,1.033,16.83,61531808.33
IJS,STK,105.37,46838,47232,394,0.841,1.361,4976864.86
EWT,STK,63.21,78872,78735,-137,-0.174,1.361,4976864.86
XLE,STK,52.75,42442,42886,444,1.046,0.619,2262211.27
DIA,STK,346.16,31128,31369,241,0.774,2.97,10858554.41
2823,STK,2.5,1933100,1990746,57646,2.982,1.361,4976864.86
EZU,STK,49.36,99977,100828,851,0.851,1.361,4976864.86
EWD,STK,47.54,103752,104688,936,0.902,1.361,4976864.86
IAU,STK,17.34,210481,210847,366,0.174,1,3656078.93
FLRN,STK,30.61,705247,716644,11397,1.616,6,21936473.56
CYBA,STK,5.51,392668,530828,138160,35.185,0.8,2924863.14
ZT,FUT,220786.04,97,99,2,2.062,6,21936473.56
Z3N,FUT,232354.43,92,94,2,2.174,6,21936473.56
3KTB,FUT,99216.32,217,221,4,1.843,6,21936473.56
BTS,FUT,,0,,,,0,0
HG,FUT,117706.77,22,22,0,0,0.692,2531131.59
TSR20,FUT,8625,290,293,3,1.034,0.692,2531131.59
ZS,FUT,79131.25,12,32,20,166.667,0.692,2531131.59
PA,FUT,293371.38,8,9,1,12.5,0.692,2531131.59
SCI,FUT,20629.12,126,123,-3,-2.381,0.692,2531131.59
ZC,FUT,36287.5,26,70,44,169.231,0.692,2531131.59
RB,FUT,88569.59,27,29,2,7.407,0.692,2531131.59
AH,FUT,63095.17,41,40,-1,-2.439,0.692,2531131.59
NI,FUT,108204.09,11,12,1,9.091,0.346,1265565.61
HO,FUT,83248.21,29,30,1,3.448,0.692,2531131.59
HE,FUT,45790,27,28,1,3.704,0.346,1265565.61
ZL,FUT,39212.67,21,65,44,209.524,0.692,2531131.59
PL,FUT,62865.97,40,40,0,0,0.692,2531131.59
SB,FUT,19499.2,125,130,5,4,0.692,2531131.59
,,,,,,,,
,,,,,,,3.915,247882151.96
