Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.69,10430,10529,99,0.949,0.192,691630
PWR,STK,97.38,14066,14205,139,0.988,0.385,1383260.37
SIVB,STK,581.59,2397,2378,-19,-0.793,0.385,1383260.37
DFS,STK,116.27,5950,5948,-2,-0.034,0.192,691630
TT,STK,178.72,7862,7740,-122,-1.552,0.385,1383260.37
HCA,STK,207.84,6657,6655,-2,-0.03,0.385,1383260.37
MHK,STK,224.3,6248,6167,-81,-1.296,0.385,1383260.37
IVZ,STK,27.7,49876,49937,61,0.122,0.385,1383260.37
RF,STK,22.49,30770,30753,-17,-0.055,0.192,691630
TPR,STK,48.41,28616,28574,-42,-0.147,0.385,1383260.37
OKE,STK,53.15,26059,26026,-33,-0.127,0.385,1383260.37
FITB,STK,41.55,33242,33291,49,0.147,0.385,1383260.37
COF,STK,154,9035,8982,-53,-0.587,0.385,1383260.37
UAA,STK,25.53,27850,27091,-759,-2.725,0.192,691630
NWSA,STK,26.12,53844,52958,-886,-1.645,0.385,1383260.37
TXT,STK,65.7,20971,21054,83,0.396,0.385,1383260.37
GS,STK,357.62,3897,3868,-29,-0.744,0.385,1383260.37
QQQ,STK,330.05,191498,183211,-8287,-4.327,16.83,60468662.88
IJS,STK,104.42,46560,46838,278,0.597,1.361,4890874.68
EWT,STK,62.01,78396,78872,476,0.607,1.361,4890874.68
XLE,STK,52.38,42974,42442,-532,-1.238,0.619,2223124.82
DIA,STK,342.81,20643,31128,10485,50.792,2.97,10670940.51
2823,STK,2.53,1919700,1933152,13452,0.701,1.361,4890874.68
EZU,STK,48.92,100676,99977,-699,-0.694,1.361,4890874.68
EWD,STK,47.14,105510,103752,-1758,-1.666,1.361,4890874.68
IAU,STK,17.07,210611,210481,-130,-0.062,1,3592909.26
FLRN,STK,30.6,705247,704492,-755,-0.107,6,21557455.57
CYBA,STK,5.49,259945,392668,132723,51.058,0.6,2155745.56
ZT,FUT,220799.93,97,98,1,1.031,6,21557455.57
Z3N,FUT,232419.11,92,93,1,1.087,6,21557455.57
3KTB,FUT,98819.41,217,218,1,0.461,6,21557455.57
BTS,FUT,,0,,,,0,0
HG,FUT,113904.18,22,22,0,0,0.692,2487398.75
TSR20,FUT,8584.59,293,290,-3,-1.024,0.692,2487398.75
ZS,FUT,77987.5,32,32,0,0,0.692,2487398.75
PA,FUT,295692.75,8,8,0,0,0.692,2487398.75
SCI,FUT,19699.79,129,126,-3,-2.326,0.692,2487398.75
ZC,FUT,35631.07,71,70,-1,-1.408,0.692,2487398.75
RB,FUT,89472.59,27,28,1,3.704,0.692,2487398.75
AH,FUT,61577.2,41,40,-1,-2.439,0.692,2487398.75
NI,FUT,106953.36,11,12,1,9.091,0.346,1243699.19
HO,FUT,83916,29,30,1,3.448,0.692,2487398.75
HE,FUT,45770,27,27,0,0,0.346,1243699.19
ZL,FUT,38718,47,64,17,36.17,0.692,2487398.75
PL,FUT,61919.22,40,40,0,0,0.692,2487398.75
SB,FUT,19893.53,127,125,-2,-1.575,0.692,2487398.75
,,,,,,,,
,,,,,,,3.904,242880666.9
