Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.22,9532,9485,-47,-0.493,0.192,628103.1
PWR,STK,92.5,13559,13581,22,0.162,0.385,1256206.52
SIVB,STK,575.26,2203,2184,-19,-0.862,0.385,1256206.52
DFS,STK,,0,,,,0,0
TT,STK,182.1,6833,6898,65,0.951,0.385,1256206.52
HCA,STK,206.12,5979,6095,116,1.94,0.385,1256206.52
MHK,STK,208.28,5929,6031,102,1.72,0.385,1256206.52
IVZ,STK,27,46285,46526,241,0.521,0.385,1256206.52
RF,STK,,0,,,,0,0
TPR,STK,,0,,,,0,0
OKE,STK,54.79,22966,22928,-38,-0.165,0.385,1256206.52
FITB,STK,41.87,29690,30003,313,1.054,0.385,1256206.52
COF,STK,160.74,7813,7815,2,0.026,0.385,1256206.52
UAA,STK,21.29,28424,29502,1078,3.793,0.192,628103.1
NWSA,STK,26.84,45583,46804,1221,2.679,0.385,1256206.52
TXT,STK,67.41,18357,18635,278,1.514,0.385,1256206.52
GS,STK,368.7,3419,3407,-12,-0.351,0.385,1256206.52
WFC,STK,46.44,26741,27050,309,1.156,0.385,1256206.52
IPG,STK,33.33,36973,37690,717,1.939,0.385,1256206.52
QQQ,STK,333.93,144295,145102,807,0.559,14.85,48454019.87
IJS,STK,104.9,41997,42342,345,0.821,1.361,4441642.96
EWT,STK,60.99,72444,72826,382,0.527,1.361,4441642.96
XLE,STK,52.63,37825,38361,536,1.417,0.619,2018928.59
DIA,STK,344.63,46369,46866,497,1.072,4.95,16151339.96
2823,STK,2.73,1689700,1626975,-62725,-3.712,1.361,4441642.96
EZU,STK,50.75,87037,87520,483,0.555,1.361,4441642.96
EWD,STK,48.22,90751,92112,1361,1.5,1.361,4441642.96
IAU,STK,35.86,89460,90990,1530,1.71,1,3262896.96
FLRN,STK,30.65,594830,638740,43910,7.382,6,19577381.77
CYBA,STK,5.57,1721352,1757395,36043,2.094,3,9788690.88
ZT,FUT,220663.85,87,89,2,2.299,6,19577381.77
Z3N,FUT,232033.95,83,84,1,1.205,6,19577381.77
3KTB,FUT,98812.26,195,198,3,1.538,6,19577381.77
HG,FUT,112683.5,20,22,2,10,0.75,2447172.72
TSR20,FUT,,0,,,,0,0
ZS,FUT,67993.61,18,18,0,0,0.375,1223586.36
PA,FUT,275924.5,8,9,1,12.5,0.75,2447172.72
SCI,FUT,17708.26,65,69,4,6.154,0.375,1223586.36
ZC,FUT,26787.5,44,46,2,4.545,0.375,1223586.36
RB,FUT,88872,28,28,0,0,0.75,2447172.72
AH,FUT,58867.88,40,42,2,5,0.75,2447172.72
NI,FUT,102579.73,11,12,1,9.091,0.375,1223586.36
SNLME,FUT,153903.88,17,16,-1,-5.882,0.75,2447172.72
HO,FUT,85239,28,29,1,3.571,0.75,2447172.72
HE,FUT,46145.2,51,53,2,3.922,0.75,2447172.72
ZL,FUT,34794,70,70,0,0,0.75,2447172.72
PL,FUT,59177.15,40,41,1,2.5,0.75,2447172.72
SB,FUT,19185.6,128,128,0,0,0.75,2447172.72
,,,,,,,,
,,,,,,,3.719,228402788.26
