Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.9,9782,9971,189,1.932,0.192,657113.09
PWR,STK,96.64,13484,13599,115,0.853,0.385,1314226.52
DE,STK,370.85,3474,0,-3474,-100,0,0
SIVB,STK,571.83,2307,2298,-9,-0.39,0.385,1314226.52
DFS,STK,114,11780,5764,-6016,-51.07,0.192,657113.09
TT,STK,173.83,7567,7560,-7,-0.093,0.385,1314226.52
HCA,STK,201.06,6647,6536,-111,-1.67,0.385,1314226.52
MHK,STK,205.5,6353,6395,42,0.661,0.385,1314226.52
IVZ,STK,27,48455,48675,220,0.454,0.385,1314226.52
RF,STK,21.87,61369,30046,-31323,-51.04,0.192,657113.09
TPR,STK,47.85,27778,27466,-312,-1.123,0.385,1314226.52
OKE,STK,52.34,25311,25109,-202,-0.798,0.385,1314226.52
FITB,STK,40.65,32986,32330,-656,-1.989,0.385,1314226.52
URI,STK,319.95,4065,0,-4065,-100,0,0
COF,STK,149.08,9140,8816,-324,-3.545,0.385,1314226.52
UAA,STK,24.31,27454,27031,-423,-1.541,0.192,657113.09
NWSA,STK,26.19,0,50180,50180,Inf,0.385,1314226.52
TXT,STK,64.24,0,20458,20458,Inf,0.385,1314226.52
GS,STK,348.45,0,3772,3772,Inf,0.385,1314226.52
QQQ,STK,337.98,188587,189981,1394,0.739,18.81,64209803.02
IJS,STK,102.44,44979,45361,382,0.849,1.361,4646787.66
EWT,STK,64.53,71673,72010,337,0.47,1.361,4646787.66
XLE,STK,49.72,41883,42481,598,1.428,0.619,2112176.18
DIA,STK,340.39,9987,9928,-59,-0.591,0.99,3379463.32
2823,STK,2.52,1801200,1843963,42763,2.374,1.361,4646787.66
EZU,STK,48.59,94438,95633,1195,1.265,1.361,4646787.66
EWD,STK,46.42,97947,100103,2156,2.201,1.361,4646787.66
IAU,STK,16.93,202670,201630,-1040,-0.513,1,3413599.31
FLRN,STK,30.61,671550,669115,-2435,-0.363,6,20481595.86
ZT,FUT,220754.85,93,93,0,0,6,20481595.86
Z3N,FUT,232176.92,89,88,-1,-1.124,6,20481595.86
3KTB,FUT,98719.3,206,207,1,0.485,6,20481595.86
BTS,FUT,136201.29,150,75,-75,-50,3,10240797.93
HG,FUT,111992,21,21,0,0,0.692,2363261.09
TSR20,FUT,8390,283,282,-1,-0.353,0.692,2363261.09
ZS,FUT,77325,31,31,0,0,0.692,2363261.09
PA,FUT,296568.25,8,8,0,0,0.692,2363261.09
SCI,FUT,18749.48,126,126,0,0,0.692,2363261.09
ZC,FUT,34397.34,73,69,-4,-5.479,0.692,2363261.09
RB,FUT,86310,27,27,0,0,0.692,2363261.09
AH,FUT,60337.51,39,39,0,0,0.692,2363261.09
NI,FUT,105389.36,11,11,0,0,0.346,1181630.37
HO,FUT,80543.41,29,29,0,0,0.692,2363261.09
HE,FUT,43900,27,27,0,0,0.346,1181630.37
ZL,FUT,38628.98,64,61,-3,-4.688,0.692,2363261.09
PL,FUT,60189.64,39,39,0,0,0.692,2363261.09
SB,FUT,19107.2,122,124,2,1.639,0.692,2363261.09
,,,,,,,,
,,,,,,,3.85,238951952.44
