Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,70.48,8579,8557,-22,-0.256,0.192,603111.69
PWR,STK,96.78,12152,12464,312,2.567,0.385,1206223.69
SIVB,STK,577.54,2047,2089,42,2.052,0.385,1206223.69
DFS,STK,118.13,5067,5105,38,0.75,0.192,603111.69
TT,STK,183.54,6427,6572,145,2.256,0.385,1206223.69
HCA,STK,209.5,5597,5758,161,2.877,0.385,1206223.69
MHK,STK,218.25,5403,5527,124,2.295,0.385,1206223.69
IVZ,STK,27.76,42341,43452,1111,2.624,0.385,1206223.69
RF,STK,23.4,25459,25774,315,1.237,0.192,603111.69
TPR,STK,47.37,25285,25464,179,0.708,0.385,1206223.69
OKE,STK,55.01,21782,21927,145,0.666,0.385,1206223.69
FITB,STK,42.9,27764,28117,353,1.271,0.385,1206223.69
COF,STK,160.03,7488,7537,49,0.654,0.385,1206223.69
UAA,STK,23.2,25985,25996,11,0.042,0.192,603111.69
NWSA,STK,26.91,44339,44824,485,1.094,0.385,1206223.69
TXT,STK,68.29,17412,17663,251,1.442,0.385,1206223.69
GS,STK,371.21,3210,3249,39,1.215,0.385,1206223.69
QQQ,STK,326.56,140386,142473,2087,1.487,14.85,46526097.05
IJS,STK,106.01,39702,40231,529,1.332,1.361,4264915.73
EWT,STK,59.99,73307,71094,-2213,-3.019,1.361,4264915.73
XLE,STK,55,35697,35247,-450,-1.261,0.619,1938598.03
DIA,STK,344.46,44360,45023,663,1.495,4.95,15508699.02
2823,STK,2.64,1610000,1615498,5498,0.341,1.361,4264915.73
EZU,STK,49.92,84086,85435,1349,1.604,1.361,4264915.73
EWD,STK,47.9,86556,89038,2482,2.868,1.361,4264915.73
IAU,STK,17.79,174516,176114,1598,0.916,1,3133070.51
FLRN,STK,30.65,594830,613325,18495,3.109,6,18798423.05
CYBA,STK,5.54,1114119,1244180,130061,11.674,2.2,6892755.12
ZT,FUT,220795.98,84,85,1,1.19,6,18798423.05
Z3N,FUT,232371.97,79,81,2,2.532,6,18798423.05
3KTB,FUT,98544.59,189,191,2,1.058,6,18798423.05
HG,FUT,119040.82,22,22,0,0,0.846,2651059.52
TSR20,FUT,8231.69,100,0,-100,-100,0,0
ZS,FUT,70362.41,37,38,1,2.703,0.846,2651059.52
PA,FUT,292197.67,9,9,0,0,0.846,2651059.52
SCI,FUT,20885,129,127,-2,-1.55,0.846,2651059.52
ZC,FUT,27234.73,97,97,0,0,0.846,2651059.52
RB,FUT,91173.59,29,29,0,0,0.846,2651059.52
AH,FUT,62226.88,42,43,1,2.381,0.846,2651059.52
NI,FUT,108973.92,12,12,0,0,0.423,1325529.76
SNLME,FUT,153509.44,9,17,8,88.889,0.846,2651059.52
HO,FUT,87120.6,30,30,0,0,0.846,2651059.52
HE,FUT,43320,30,31,1,3.333,0.423,1325529.76
ZL,FUT,36392.61,74,73,-1,-1.351,0.846,2651059.52
PL,FUT,61218.81,42,43,1,2.381,0.846,2651059.52
SB,FUT,19244.41,138,138,0,0,0.846,2651059.52
,,,,,,,,
,,,,,,,3.603,223074619.07
