Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,67.29,10430,10667,237,2.272,0.192,717783.96
PWR,STK,100.18,14066,14330,264,1.877,0.385,1435568.3
SIVB,STK,587.98,2397,2442,45,1.877,0.385,1435568.3
DFS,STK,119.46,5950,6009,59,0.992,0.192,717783.96
TT,STK,183.68,7862,7816,-46,-0.585,0.385,1435568.3
HCA,STK,210.52,6657,6819,162,2.434,0.385,1435568.3
MHK,STK,229.74,6248,6249,1,0.016,0.385,1435568.3
IVZ,STK,28.21,49876,50889,1013,2.031,0.385,1435568.3
RF,STK,22.9,30770,31344,574,1.865,0.192,717783.96
TPR,STK,49.15,29860,29208,-652,-2.184,0.385,1435568.3
OKE,STK,53.38,26059,26893,834,3.2,0.385,1435568.3
FITB,STK,42.42,33242,33842,600,1.805,0.385,1435568.3
COF,STK,159,9035,9029,-6,-0.066,0.385,1435568.3
UAA,STK,24.47,27091,29333,2242,8.276,0.192,717783.96
NWSA,STK,27.44,53844,52317,-1527,-2.836,0.385,1435568.3
TXT,STK,68.08,20971,21086,115,0.548,0.385,1435568.3
GS,STK,371.5,3897,3864,-33,-0.847,0.385,1435568.3
QQQ,STK,332.89,185103,177427,-7676,-4.147,15.84,59063795.57
IJS,STK,106.25,46838,47772,934,1.994,1.361,5075822.9
EWT,STK,64.42,78735,78793,58,0.074,1.361,5075822.9
XLE,STK,54.08,42886,42663,-223,-0.52,0.619,2307192.19
DIA,STK,348.85,31369,42328,10959,34.936,3.96,14765948.89
2823,STK,2.51,1990700,2022240,31540,1.584,1.361,5075822.9
EZU,STK,50.09,99977,101334,1357,1.357,1.361,5075822.9
EWD,STK,48.46,103752,104743,991,0.955,1.361,5075822.9
IAU,STK,17.51,210481,212951,2470,1.174,1,3728774.97
FLRN,STK,30.62,705247,730655,25408,3.603,6,22372649.84
CYBA,STK,5.55,530828,671851,141023,26.567,1,3728774.97
ZT,FUT,220846.58,97,101,4,4.124,6,22372649.84
Z3N,FUT,232557.78,92,96,4,4.348,6,22372649.84
3KTB,FUT,99591.79,217,225,8,3.687,6,22372649.84
BTS,FUT,,0,,,,0,0
HG,FUT,121768.14,22,21,-1,-4.545,0.692,2581459.63
TSR20,FUT,8739.93,293,295,2,0.683,0.692,2581459.63
ZS,FUT,71112.75,20,36,16,80,0.692,2581459.63
PA,FUT,295641.33,9,9,0,0,0.692,2581459.63
SCI,FUT,22010.04,123,117,-6,-4.878,0.692,2581459.63
ZC,FUT,31162.5,72,83,11,15.278,0.692,2581459.63
RB,FUT,90081.59,29,29,0,0,0.692,2581459.63
AH,FUT,64113.53,40,40,0,0,0.692,2581459.63
NI,FUT,108064.92,12,12,0,0,0.346,1290729.63
HO,FUT,85184.4,30,30,0,0,0.692,2581459.63
HE,FUT,45170,28,29,1,3.571,0.346,1290729.63
ZL,FUT,34334.43,54,75,21,38.889,0.692,2581459.63
PL,FUT,63519.35,40,41,1,2.5,0.692,2581459.63
SB,FUT,19611.43,130,132,2,1.538,0.692,2581459.63
,,,,,,,,
,,,,,,,3.927,253556699
