Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,64.8,9532,9477,-55,-0.577,0.192,614116.58
PWR,STK,93,13559,13207,-352,-2.596,0.385,1228233.48
SIVB,STK,569.87,2203,2155,-48,-2.179,0.385,1228233.48
DFS,STK,113.97,5388,0,-5388,-100,0,0
TT,STK,182.09,6833,6745,-88,-1.288,0.385,1228233.48
HCA,STK,206.38,5979,5951,-28,-0.468,0.385,1228233.48
MHK,STK,207.21,5929,5927,-2,-0.034,0.385,1228233.48
IVZ,STK,26.88,46285,45693,-592,-1.279,0.385,1228233.48
RF,STK,22.76,27376,0,-27376,-100,0,0
TPR,STK,42.89,28274,0,-28274,-100,0,0
OKE,STK,53.26,22966,23061,95,0.414,0.385,1228233.48
FITB,STK,41.92,29690,29299,-391,-1.317,0.385,1228233.48
COF,STK,159.05,7813,7722,-91,-1.165,0.385,1228233.48
UAA,STK,21.45,28424,28630,206,0.725,0.192,614116.58
NWSA,STK,26.49,45583,46366,783,1.718,0.385,1228233.48
TXT,STK,66.61,18357,18439,82,0.447,0.385,1228233.48
GS,STK,367.01,3419,3347,-72,-2.106,0.385,1228233.48
WFC,STK,45.93,0,26741,26741,Inf,0.385,1228233.48
IPG,STK,33.22,0,36973,36973,Inf,0.385,1228233.48
QQQ,STK,329.01,144295,143993,-302,-0.209,14.85,47375052.21
IJS,STK,104.59,41997,41522,-475,-1.131,1.361,4342737.05
EWT,STK,60,72444,72379,-65,-0.09,1.361,4342737.05
XLE,STK,52.72,37825,37443,-382,-1.01,0.619,1973971.36
DIA,STK,343.33,46369,45996,-373,-0.804,4.95,15791684.07
2823,STK,2.61,1689700,1663884,-25816,-1.528,1.361,4342737.05
EZU,STK,50.33,87037,86285,-752,-0.864,1.361,4342737.05
EWD,STK,48.08,90751,90323,-428,-0.472,1.361,4342737.05
IAU,STK,35.84,89460,89013,-447,-0.5,1,3190239.21
FLRN,STK,30.65,594830,624517,29687,4.991,6,19141435.24
CYBA,STK,5.56,1612859,1721352,108493,6.727,3,9570717.62
ZT,FUT,220640.62,87,87,0,0,6,19141435.24
Z3N,FUT,231976.99,83,83,0,0,6,19141435.24
3KTB,FUT,98696.78,195,194,-1,-0.513,6,19141435.24
HG,FUT,112587.5,20,21,1,5,0.75,2392679.4
TSR20,FUT,,0,,,,0,0
ZS,FUT,67156.06,35,18,-17,-48.571,0.375,1196339.7
PA,FUT,279502.62,8,9,1,12.5,0.75,2392679.4
SCI,FUT,17651.88,65,68,3,4.615,0.375,1196339.7
ZC,FUT,26565.95,44,45,1,2.273,0.375,1196339.7
RB,FUT,88544.39,28,27,-1,-3.571,0.75,2392679.4
AH,FUT,58427.88,40,41,1,2.5,0.75,2392679.4
NI,FUT,100965.18,11,12,1,9.091,0.375,1196339.7
SNLME,FUT,154252.35,17,16,-1,-5.882,0.75,2392679.4
HO,FUT,84827.39,28,28,0,0,0.75,2392679.4
HE,FUT,46716.81,26,51,25,96.154,0.75,2392679.4
ZL,FUT,33845.67,70,71,1,1.429,0.75,2392679.4
PL,FUT,58534.35,40,41,1,2.5,0.75,2392679.4
SB,FUT,18595.45,128,129,1,0.781,0.75,2392679.4
,,,,,,,,
,,,,,,,3.719,223316745.4
