Symbol,Quantity,AvgPrice
941,10000,88.45
CTAS,1200,224.21
D05,5000,44.86
EFA,300,88.57
EWZ,2300,27.65
JPIB,10900,48.14
MELI,400,2547.11
NVDA,-700,140.65
PM,700,176.31
QQQ,-2000,519.89
