Symbol,Quantity,AvgPrice
1810,10000,50.2
2097,700,493.29
2359,6000,60.21
700,1200,490.7
981,20000,46.5
AAPL,1500,195.29
BABA,2500,123.99
BRK B,2000,516.45
D05,10000,42.8
DAX,7200,42.46
DG,11200,92.32
EBND,72800,20.69
EWZ,11300,26.39
EXC,12100,46.23
IAUM,30600,33.67
MELI,40,2246.15
MSTR,800,391.56
PLTR,3800,108.91
SPLV,6900,72.91
TAIL,26155,12.57
VST,1600,136.96
