Symbol,Quantity,AvgPrice
BABA,2500,132.2
BRK B,2000,513.67
COIN,2000,257.76
EFA,5800,86.57
EWW,8500,59.13
EXC,23200,43.05
KO,15000,69.05
PM,6100,164.28
SPLV,-13900,72.29
TQQQ,14800,69.5
USMV,12800,92.34
