Symbol,Quantity,AvgPrice
EBND,24000,20.9
IAUM,15500,32.88
IBIT,-7500,61.1
NVDA,15300,135.92
PM,3700,178.83
SHYG,10700,42.61
TLT,2800,85.22
TQQQ,9400,70.94
