Symbol,Quantity,AvgPrice
AVEM,8000,64.3
EBND,48000,20.88
EWW,8500,60.41
EWZ,20000,27.21
MELI,200,2543.78
NVDA,7600,136.0
QQQ,-1600,519.03
TQQQ,15000,69.65
