Symbol,Quantity,AvgPrice
1530,480000,20.9
1810,10000,54.15
2097,1400,532.0
9961,1500,499.2
BABA,1400,123.91
CTAS,1600,222.33
EBND,48000,20.84
EWW,8900,60.27
EWZ,21600,27.71
IAUM,31000,33.06
IBIT,-64800,61.37
JPIB,5500,47.84
MSTR,-2700,411.81
QQQ,-16800,516.96
SHYG,9400,42.41
TQQQ,-25800,69.63
USMV,-2601,93.43
