Symbol,Quantity,AvgPrice
ABBV,112,162.85
CCN3,1,2862.0
CGBM23,2,126.12
FSLR,70,211.39
GILD,234,82.71
HSY,71,259.05
IGIB,5033,51.39
IGSB,4664,50.56
LMT,44,487.87
LTPZ,3452,62.3
MRK,142,112.76
PCG,1254,16.78
PGR,89,149.2
REGN,26,821.42
RING,4276,26.95
SGEN,86,205.39
STIP,2437,99.13
TN   JUN 23,2,121.88
UB   JUN 23,2,142.2
ZB   JUN 23,2,132.31
ZF   JUN 23,2,110.03
ZN   JUN 23,2,115.65
