Symbol,Quantity,AvgPrice
CF,156,101.23
CGBZ22,-1,123.89
GFV2,-1,1.84
LEV2,-1,1.45
NGV2,1,7.89
ZB   DEC 22,-12,133.19
ZC   DEC 22,-1,6.8
ZL   DEC 22,1,0.63
