Symbol,Quantity,AvgPrice
AEP,-88,88.17
CCZ2,2,2357.0
CTVA,-407,57.54
DTE,-134,116.75
ED,-125,86.61
GFX2,1,1.76
GIS,-286,77.13
IAU,-2778,31.72
IXC,-2130,33.57
K,-286,70.15
LLY,-56,324.88
MCK,-71,344.61
MRK,-272,86.87
NOC,-49,471.09
QQQ,-5642,272.94
SO,-184,68.97
SRE,-108,149.96
WEC,-128,91.01
WM,-125,162.08
XEL,-144,65.0
XLE,-1081,72.49
