Symbol,Quantity,AvgPrice
AEP,246,99.44
CF,139,101.98
CGBZ22,1,123.76
CGFZ22,1,112.45
CTVA,425,60.75
CTZ2,-1,0.94
DTE,190,128.96
ED,242,97.05
FPE,4533,17.35
GFV2,-1,1.81
GIS,316,75.57
HYG,1028,73.95
IAU,2449,31.59
IGSB,1593,49.89
IXC,-23121,35.6
K,337,71.13
MCK,72,344.67
MRK,328,86.17
NOC,46,486.48
QQQ,5934,289.43
SHYD,3516,22.25
SO,298,76.93
SRE,98,169.51
WEC,239,100.87
WM,143,169.0
XEL,309,73.22
XLE,-10845,76.55
