Symbol,Quantity,AvgPrice
ADM,233,86.01
AEP,134,101.53
CGBZ22,1,123.72
CGFZ22,1,112.44
DTE,112,131.28
ED,135,98.25
FPE,3110,17.54
GIS,233,74.59
HYG,784,74.25
IAU,2038,31.78
IGSB,1071,50.05
K,278,70.16
MCK,73,340.62
MRK,171,86.74
QQQ,4369,292.84
SHYD,2638,22.39
SIZ2,-1,19.16
SO,154,78.06
SRE,67,171.21
WEC,149,101.51
WM,85,171.65
XEL,190,74.04
ZM   DEC 22,1,428.6
