Symbol,Quantity,AvgPrice
BRZU,-1650,83.49
COWZ,85499,58.11
DXJ,-30501,107.02
IWM,23584,208.66
QQQ,11198,444.93
SMH,21929,228.27
XLE,73684,94.95
XLF,117647,41.9
XLK,23809,208.86
