Symbol,Quantity,AvgPrice
ALIV3,-1,2145.0
BKNG,10,3073.02
BR,142,181.64
FDX,90,259.31
FMB,3055,50.01
FPE,14301,16.04
GE,279,112.65
HYD,4619,50.46
HYG,1791,74.46
IAU,1784,36.36
IGIB,4134,49.66
IGSB,4462,50.0
INDA,1707,43.86
KSA,1886,40.39
LLY,56,551.46
MAR,170,202.72
PANW,93,232.06
PLV3,-1,942.5
PWR,110,206.26
RSG,192,146.02
SGEN,118,196.15
SIZ3,-1,24.65
STIP,1581,97.2
TDG,37,863.0
WST,71,394.95
ZS   NOV 23,1,13.62
