Symbol,Quantity,AvgPrice
ALIV3,1,2145.5
ETN,-106,216.23
FMB,-2269,49.95
GFU3,-3,2.49
GFV3,3,2.51
HYG,-1608,74.13
IAU,-1946,35.9
INDA,-1625,43.56
KSA,-1510,40.42
LEV3,1,1.79
LLY,-40,551.04
PANW,-223,234.6
PH,-48,398.25
PLV3,1,924.3
PWR,-125,205.4
QQQ,-7142,364.44
RSG,-147,146.98
SBV3,1,0.23
SGEN,-111,194.44
SIU3,7,23.36
SIZ3,-6,23.72
STIP,-1178,96.95
VRSK,-101,232.51
WST,-70,393.76
ZO   DEC 23,-1,4.66
