Symbol,Quantity,AvgPrice
6181,-100,647.5
AMZN,40,204.97
BABA,400,132.77
CQQQ,1600,45.17
CTAS,160,192.75
JD,1200,41.51
MLPX,800,64.9
MSTR,600,340.36
PLTR,400,95.84
QQQ,320,492.46
RSP,600,175.18
SE,800,129.97
SFM,80,149.58
SGOV,-10000,100.6
SNDK,1000,52.08
TLT,600,89.86
UBER,400,75.25
VGLT,1800,56.96
VRTX,50,505.0
XLE,300,93.08
XLP,600,78.7
XLU,380,76.8
