Symbol,Quantity,AvgPrice
AAOI,4600.0,21.9
AMZN,550.0,197.44
BABA,750.0,140.52
CQQQ,600.0,48.94
DAX,1000.0,40.55
IBIT,450.0,48.07
JD,1300.0,42.91
PLTR,600.0,86.0
QQQ,240.0,478.32
RSP,600.0,172.22
TLT,600.0,90.21
USD.SGD,39786.77,1.34
