Symbol,Quantity,AvgPrice
2359,600,72.38
2828,600,92.54
3067,5900,12.45
6181,100,761.0
700,1000,526.5
DAX,320,40.42
IAUM,700,30.29
TIP,300,110.13
USD.HKD,-99880,7.77
XLP,400,79.39
