Symbol,Quantity,AvgPrice
BABA,300.0,143.6
CQQQ,300.0,49.57
DAX,180.0,41.44
EUR.USD,5.0,1.09
IAUM,400.0,30.27
IEF,600.0,94.72
JD,400.0,45.02
LQD,500.0,108.51
TLT,200.0,90.8
USD.HKD,3076045.09,7.77
USD.JPY,55643.0,149.62
VCIT,700.0,81.38
VGIT,900.0,59.01
VGLT,900.0,57.44
XLP,300.0,79.9
