Symbol,Quantity,AvgPrice
AZO,3,2521.77
BMY,75,74.67
CGFZ22,7,112.34
CTZ2,-1,0.75
GIS,106,79.34
HSY,37,234.82
IAU,887,31.54
IXC,1225,40.2
K,102,75.24
KCZ2,-1,1.8
MCK,16,387.05
MOH,19,357.89
MRK,73,100.44
NGZ2,-1,6.03
NOC,14,522.4
QQQ,2971,275.17
ZC   DEC 22,1,6.83
ZO   DEC 22,-1,3.6
