Symbol,Quantity,AvgPrice
ADM,-159,85.98
AMGN,-81,246.21
BMY,-157,69.53
CGFZ22,-7,111.12
CGZZ22,-1,103.12
CTVA,-221,60.86
CTZ2,2,0.88
GIS,-202,77.59
HEZ2,1,0.79
HSY,-68,225.73
IAU,-1044,31.76
IXC,-1896,36.05
K,-225,72.09
LLY,-29,324.25
MCK,-38,352.06
MOH,-39,353.48
MRK,-196,90.96
NOC,-29,510.36
QQQ,-2715,264.22
SRE,-92,146.22
WEC,-146,85.67
WM,-85,156.01
XLE,-659,79.5
ZC   DEC 22,-1,6.96
ZT   DEC 22,-1,102.58
