Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,70.79,10227,10357,130,1.271,0.192,733147.16
PWR,STK,96.45,14582,15203,621,4.259,0.385,1466294.7
SIVB,STK,590.07,2428,2485,57,2.348,0.385,1466294.7
TT,STK,187.54,7667,7819,152,1.983,0.385,1466294.7
HCA,STK,215.87,6653,6792,139,2.089,0.385,1466294.7
MHK,STK,204.65,6783,7165,382,5.632,0.385,1466294.7
IVZ,STK,27.19,50090,53928,3838,7.662,0.385,1466294.7
OKE,STK,53.77,26827,27270,443,1.651,0.385,1466294.7
FITB,STK,42.35,33784,34623,839,2.483,0.385,1466294.7
COF,STK,166,8888,8833,-55,-0.619,0.385,1466294.7
UAA,STK,23.05,31644,31807,163,0.515,0.192,733147.16
NWSA,STK,26.51,53066,55311,2245,4.231,0.385,1466294.7
TXT,STK,69.06,20871,21232,361,1.73,0.385,1466294.7
GS,STK,382.44,3830,3834,4,0.104,0.385,1466294.7
WFC,STK,47.1,30503,31132,629,2.062,0.385,1466294.7
IPG,STK,33.99,42317,43139,822,1.942,0.385,1466294.7
QQQ,STK,332.48,150114,151677,1563,1.041,13.241,50429465.51
IJS,STK,108.49,47475,47787,312,0.657,1.361,5184464.02
EWT,STK,63.93,79447,81096,1649,2.076,1.361,5184464.02
XLE,STK,54.46,43310,43272,-38,-0.088,0.619,2356574.52
DIA,STK,346.27,63473,65333,1860,2.93,5.94,22622991.1
2823,STK,2.72,1844000,1906053,62053,3.365,1.361,5184464.02
EZU,STK,51.01,98534,101636,3102,3.148,1.361,5184464.02
EWD,STK,49.12,104246,105547,1301,1.248,1.361,5184464.02
EXXX,STK,45.51,25267,51781,26514,104.935,0.619,2356574.52
IAU,STK,36.12,102171,105443,3272,3.202,1,3808584.36
FLRN,STK,30.63,726629,746050,19421,2.673,6,22851506.16
CYBA,STK,5.6,1984952,2040313,55361,2.789,3,11425753.08
ZT,FUT,220718.75,101,104,3,2.97,6,22851506.16
Z3N,FUT,232153.84,96,98,2,2.083,6,22851506.16
3KTB,FUT,99649.56,222,229,7,3.153,6,22851506.16
HG,FUT,115866.62,24,27,3,12.5,0.833,3173820.17
ZS,FUT,70635.1,20,22,2,10,0.417,1586910.28
PA,FUT,284697.5,10,11,1,10,0.833,3173820.17
SCI,FUT,19849.44,70,80,10,14.286,0.417,1586910.28
ZC,FUT,29075,50,55,5,10,0.417,1586910.28
RB,FUT,91921.2,30,35,5,16.667,0.833,3173820.17
AH,FUT,61624.51,45,52,7,15.556,0.833,3173820.17
NI,FUT,109477.38,13,14,1,7.692,0.417,1586910.28
SNLME,FUT,159597.35,17,20,3,17.647,0.833,3173820.17
HO,FUT,87620.41,32,36,4,12.5,0.833,3173820.17
HE,FUT,47910,58,66,8,13.793,0.833,3173820.17
ZL,FUT,36772.09,78,86,8,10.256,0.833,3173820.17
PL,FUT,59371,47,53,6,12.766,0.833,3173820.17
SB,FUT,20058.97,140,158,18,12.857,0.833,3173820.17
,,,,,,,,
,,,,,,,4.26,270408550.77
