Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PWR,STK,85.6,17406,0,-17406,-100,0,0
SIVB,STK,530.96,2708,2782,74,2.733,0.385,1477210.59
TT,STK,173.41,8679,0,-8679,-100,0,0
HCA,STK,201.36,7547,7336,-211,-2.796,0.385,1477210.59
IVZ,STK,26.25,54865,56275,1410,2.57,0.385,1477210.59
OKE,STK,53.25,28008,27741,-267,-0.953,0.385,1477210.59
FITB,STK,36.91,39888,0,-39888,-100,0,0
COF,STK,151,9911,9783,-128,-1.291,0.385,1477210.59
NWSA,STK,25.13,59893,58783,-1110,-1.853,0.385,1477210.59
TXT,STK,63.84,22649,23139,490,2.163,0.385,1477210.59
GS,STK,350.85,4235,4210,-25,-0.59,0.385,1477210.59
WFC,STK,42.05,35575,35130,-445,-1.251,0.385,1477210.59
IPG,STK,31.51,47059,46881,-178,-0.378,0.385,1477210.59
IRM,STK,44.25,33859,33383,-476,-1.406,0.385,1477210.59
NUE,STK,93.2,15623,15850,227,1.453,0.385,1477210.59
EXR,STK,159.41,0,9267,9267,Inf,0.385,1477210.59
JCI,STK,64.5,0,22902,22902,Inf,0.385,1477210.59
WAT,STK,342.71,0,4310,4310,Inf,0.385,1477210.59
QQQ,STK,343.61,225481,221098,-4383,-1.944,19.8,75971362.9
IJS,STK,102.31,27798,27837,39,0.14,0.742,2847995.65
EWT,STK,62.54,84465,83516,-949,-1.124,1.361,5223059.98
XLE,STK,52.25,44259,45438,1179,2.664,0.619,2374118.14
2823,STK,2.54,1047600,1028161,-19439,-1.856,0.681,2611529.8
2800,STK,3.72,719500,702024,-17476,-2.429,0.681,2611529.8
EZU,STK,49.52,107553,105474,-2079,-1.933,1.361,5223059.98
EWD,STK,,0,,,,0,0
EXXX,STK,43.59,56116,54465,-1651,-2.942,0.619,2374118.14
EWC,STK,36.87,146868,141662,-5206,-3.545,1.361,5223059.98
IAU,STK,,0,,,,0,0
FLRN,STK,30.66,817382,750868,-66514,-8.137,6,23021625.12
CYBA,STK,5.53,2252947,2081521,-171426,-7.609,3,11510812.56
ZT,FUT,220207.89,114,105,-9,-7.895,6,23021625.12
Z3N,FUT,231104.4,108,100,-8,-7.407,6,23021625.12
3KTB,FUT,97091.49,253,237,-16,-6.324,6,23021625.12
HG,FUT,103405.23,22,19,-3,-13.636,0.5,1918468.76
ZS,FUT,64529.44,18,15,-3,-16.667,0.25,959234.38
PA,FUT,248939.56,9,8,-1,-11.111,0.5,1918468.76
SCI,FUT,19620.36,56,49,-7,-12.5,0.25,959234.38
ZC,FUT,27524.9,84,70,-14,-16.667,0.5,1918468.76
RB,FUT,90596.23,26,21,-5,-19.231,0.5,1918468.76
AH,FUT,59068.64,39,32,-7,-17.949,0.5,1918468.76
SNLME,FUT,153882.14,7,6,-1,-14.286,0.25,959234.38
HO,FUT,87595.19,27,22,-5,-18.519,0.5,1918468.76
HE,FUT,42860,54,45,-9,-16.667,0.5,1918468.76
ZL,FUT,33249,70,58,-12,-17.143,0.5,1918468.76
KC,FUT,56069.1,40,34,-6,-15,0.5,1918468.76
CL,FUT,70560,33,27,-6,-18.182,0.5,1918468.76
PB,FUT,54080.32,22,18,-4,-18.182,0.25,959234.38
,,,,,,,,
,,,,,,,4.29,253236931.38
