Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PWR,STK,94.52,15825,15753,-72,-0.455,0.385,1488978.92
SIVB,STK,606.83,2485,2454,-31,-1.247,0.385,1488978.92
TT,STK,183.9,8116,8097,-19,-0.234,0.385,1488978.92
HCA,STK,209.84,6792,7096,304,4.476,0.385,1488978.92
IVZ,STK,29.14,51086,51097,11,0.022,0.385,1488978.92
OKE,STK,55.78,27270,26694,-576,-2.112,0.385,1488978.92
FITB,STK,41.68,34623,35724,1101,3.18,0.385,1488978.92
COF,STK,162.73,8833,9150,317,3.589,0.385,1488978.92
NWSA,STK,26.47,57291,56252,-1039,-1.814,0.385,1488978.92
TXT,STK,70.28,21232,21186,-46,-0.217,0.385,1488978.92
GS,STK,384.7,3830,3870,40,1.044,0.385,1488978.92
WFC,STK,46.61,31132,31945,813,2.611,0.385,1488978.92
IPG,STK,33.57,43139,44354,1215,2.816,0.385,1488978.92
IRM,STK,46.66,32231,31911,-320,-0.993,0.385,1488978.92
NUE,STK,109.98,13552,13539,-13,-0.096,0.385,1488978.92
QQQ,STK,337.29,151677,158924,7247,4.778,13.86,53603617.08
IJS,STK,110.44,47787,47670,-117,-0.245,1.361,5264669.97
EWT,STK,62.88,81096,45653,-35443,-43.705,0.742,2870684.47
XLE,STK,56.12,43142,42641,-501,-1.161,0.619,2393031.77
DIA,STK,346.19,65333,66359,1026,1.57,5.94,22972978.75
2823,STK,2.68,1906000,1964429,58429,3.066,1.361,5264669.97
EZU,STK,51.2,101636,102826,1190,1.171,1.361,5264669.97
EWD,STK,49.39,105547,106594,1047,0.992,1.361,5264669.97
EXXX,STK,45.77,51781,52284,503,0.971,0.619,2393031.77
IAU,STK,35.99,53293,53730,437,0.82,0.5,1933752.42
FLRN,STK,30.64,746050,757344,11294,1.514,6,23205029.04
CYBA,STK,5.58,2040313,2079304,38991,1.911,3,11602514.52
ZT,FUT,220695.48,104,105,1,0.962,6,23205029.04
Z3N,FUT,232245.69,98,100,2,2.041,6,23205029.04
3KTB,FUT,99438.08,229,233,4,1.747,6,23205029.04
HG,FUT,112503.94,31,32,1,3.226,0.917,3545212.9
ZS,FUT,72200,24,25,1,4.167,0.458,1772606.26
PA,FUT,279417.08,13,13,0,0,0.917,3545212.9
SCI,FUT,20477.26,88,87,-1,-1.136,0.458,1772606.26
ZC,FUT,29925,115,118,3,2.609,0.917,3545212.9
RB,FUT,93454.21,38,38,0,0,0.917,3545212.9
AH,FUT,60878.83,58,58,0,0,0.917,3545212.9
NI,FUT,108563.75,16,16,0,0,0.458,1772606.26
SNLME,FUT,159738.82,11,11,0,0,0.458,1772606.26
HO,FUT,89800.21,39,39,0,0,0.917,3545212.9
HE,FUT,48264.86,74,73,-1,-1.351,0.917,3545212.9
ZL,FUT,39402.59,91,90,-1,-1.099,0.917,3545212.9
KC,FUT,60405.16,58,59,1,1.724,0.917,3545212.9
CL,FUT,69604.24,51,51,0,0,0.917,3545212.9
,,,,,,,,
,,,,,,,4.29,276525644.66
