Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PWR,STK,91.71,17451,17376,-75,-0.43,0.385,1593521.34
SIVB,STK,545.74,2861,2920,59,2.062,0.385,1593521.34
TT,STK,182.61,8679,8726,47,0.542,0.385,1593521.34
HCA,STK,207.38,7547,7684,137,1.815,0.385,1593521.34
IVZ,STK,28.77,54865,55388,523,0.953,0.385,1593521.34
OKE,STK,55.44,29196,28743,-453,-1.552,0.385,1593521.34
FITB,STK,39.59,39624,40251,627,1.582,0.385,1593521.34
COF,STK,158.71,10006,10040,34,0.34,0.385,1593521.34
NWSA,STK,26.31,59893,60567,674,1.125,0.385,1593521.34
TXT,STK,67.15,23509,23731,222,0.944,0.385,1593521.34
GS,STK,372.92,4235,4273,38,0.897,0.385,1593521.34
WFC,STK,45.15,35191,35294,103,0.293,0.385,1593521.34
IPG,STK,33.63,47059,47384,325,0.691,0.385,1593521.34
IRM,STK,45.94,35099,34687,-412,-1.174,0.385,1593521.34
NUE,STK,102,15082,15623,541,3.587,0.385,1593521.34
QQQ,STK,344.63,217525,237800,20275,9.321,19.8,81953100.8
IJS,STK,107.48,52420,52422,2,0.004,1.361,5634306.72
EWT,STK,63.6,48792,48306,-486,-0.996,0.742,3072237.56
XLE,STK,55.25,46409,46354,-55,-0.119,0.619,2561048.47
DIA,STK,344.23,23950,0,-23950,-100,0,0
2823,STK,2.64,2120800,2134207,13407,0.632,1.361,5634306.72
EZU,STK,51.11,111449,110239,-1210,-1.086,1.361,5634306.72
EWD,STK,48.14,117972,58520,-59452,-50.395,0.681,2817153.15
EXXX,STK,45.63,56116,56126,10,0.018,0.619,2561048.47
EWC,STK,37.99,0,74155,74155,Inf,0.681,2817153.15
IAU,STK,35.52,59126,58264,-862,-1.458,0.5,2069522.75
FLRN,STK,30.64,817382,810518,-6864,-0.84,6,24834272.97
CYBA,STK,5.57,2252947,2229288,-23659,-1.05,3,12417136.48
ZT,FUT,220659.15,114,113,-1,-0.877,6,24834272.97
Z3N,FUT,232161.22,108,107,-1,-0.926,6,24834272.97
3KTB,FUT,98659.88,253,252,-1,-0.395,6,24834272.97
HG,FUT,108641.21,34,29,-5,-14.706,0.75,3104284.12
ZS,FUT,69471,27,22,-5,-18.519,0.375,1552142.06
PA,FUT,276315.5,14,11,-3,-21.429,0.75,3104284.12
SCI,FUT,21050,90,74,-16,-17.778,0.375,1552142.06
ZC,FUT,28687.5,131,108,-23,-17.557,0.75,3104284.12
RB,FUT,91471.8,41,34,-7,-17.073,0.75,3104284.12
AH,FUT,60833.06,62,51,-11,-17.742,0.75,3104284.12
NI,FUT,107123.47,17,14,-3,-17.647,0.375,1552142.06
SNLME,FUT,160139.36,11,10,-1,-9.091,0.375,1552142.06
HO,FUT,88834.19,43,35,-8,-18.605,0.75,3104284.12
HE,FUT,45940,82,68,-14,-17.073,0.75,3104284.12
ZL,FUT,37375.2,104,83,-21,-20.192,0.75,3104284.12
KC,FUT,58213.23,65,53,-12,-18.462,0.75,3104284.12
CL,FUT,70460,54,44,-10,-18.519,0.75,3104284.12
,,,,,,,,
,,,,,,,4.517,287662642.4
