Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,66.07,10722,10906,184,1.716,0.192,720566.92
PWR,STK,93,15203,15496,293,1.927,0.385,1441134.21
SIVB,STK,589.21,2485,2446,-39,-1.569,0.385,1441134.21
TT,STK,183.36,7819,7860,41,0.524,0.385,1441134.21
HCA,STK,213.26,6792,6758,-34,-0.501,0.385,1441134.21
MHK,STK,201.93,7165,7137,-28,-0.391,0.385,1441134.21
IVZ,STK,29.33,51215,49135,-2080,-4.061,0.385,1441134.21
OKE,STK,53.72,27270,26827,-443,-1.624,0.385,1441134.21
FITB,STK,42.21,34623,34142,-481,-1.389,0.385,1441134.21
COF,STK,166.29,8833,8666,-167,-1.891,0.385,1441134.21
UAA,STK,22.15,31807,32531,724,2.276,0.192,720566.92
NWSA,STK,25.89,55311,55664,353,0.638,0.385,1441134.21
TXT,STK,68.39,21232,21072,-160,-0.754,0.385,1441134.21
GS,STK,388.72,3834,3707,-127,-3.312,0.385,1441134.21
WFC,STK,46.95,31132,30695,-437,-1.404,0.385,1441134.21
IPG,STK,33.74,43139,42713,-426,-0.988,0.385,1441134.21
QQQ,STK,330.09,151677,150153,-1524,-1.005,13.241,49564134.91
IJS,STK,107.8,47787,47268,-519,-1.086,1.361,5095502.63
EWT,STK,63.09,81096,80766,-330,-0.407,1.361,5095502.63
XLE,STK,55.45,43272,41770,-1502,-3.471,0.619,2316137.53
DIA,STK,345.78,65333,64303,-1030,-1.577,5.94,22234798.08
2823,STK,2.71,1906000,1880259,-25741,-1.351,1.361,5095502.63
EZU,STK,50.72,101636,100463,-1173,-1.154,1.361,5095502.63
EWD,STK,48.83,105547,104352,-1195,-1.132,1.361,5095502.63
EXXX,STK,45.58,51781,50815,-966,-1.866,0.619,2316137.53
IAU,STK,35.64,105443,105029,-414,-0.393,1,3743232
FLRN,STK,30.65,746050,732770,-13280,-1.78,6,22459392
CYBA,STK,5.58,2040313,2012490,-27823,-1.364,3,11229696
ZT,FUT,220648.44,104,102,-2,-1.923,6,22459392
Z3N,FUT,231969.96,98,97,-1,-1.02,6,22459392
3KTB,FUT,99326.49,229,226,-3,-1.31,6,22459392
HG,FUT,111850,30,31,1,3.333,0.917,3431296.12
ZS,FUT,70837.12,24,24,0,0,0.458,1715647.88
PA,FUT,281926.5,12,12,0,0,0.917,3431296.12
SCI,FUT,19886.87,86,86,0,0,0.458,1715647.88
ZC,FUT,28941.1,60,59,-1,-1.667,0.458,1715647.88
RB,FUT,92598.63,38,37,-1,-2.632,0.917,3431296.12
AH,FUT,60571.1,58,57,-1,-1.724,0.917,3431296.12
NI,FUT,107710.56,16,16,0,0,0.458,1715647.88
SNLME,FUT,157250.12,17,22,5,29.412,0.917,3431296.12
HO,FUT,88641,39,39,0,0,0.917,3431296.12
HE,FUT,47563.59,74,72,-2,-2.703,0.917,3431296.12
ZL,FUT,37748.4,91,91,0,0,0.917,3431296.12
PL,FUT,57639.05,58,60,2,3.448,0.917,3431296.12
SB,FUT,19696.24,88,0,-88,-100,0,0
KC,FUT,59608.54,28,58,30,107.143,0.917,3431296.12
,,,,,,,,
,,,,,,,4.32,269511782.7
