Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
PWR,STK,91.1,17451,16859,-592,-3.392,0.385,1535840.7
SIVB,STK,567.06,2861,2708,-153,-5.348,0.385,1535840.7
TT,STK,182.35,8679,8422,-257,-2.961,0.385,1535840.7
HCA,STK,206.76,7547,7428,-119,-1.577,0.385,1535840.7
IVZ,STK,28.71,54865,53495,-1370,-2.497,0.385,1535840.7
OKE,STK,57.02,28211,26935,-1276,-4.523,0.385,1535840.7
FITB,STK,40.55,39624,37875,-1749,-4.414,0.385,1535840.7
COF,STK,162.2,10006,9469,-537,-5.367,0.385,1535840.7
NWSA,STK,25.93,59893,59230,-663,-1.107,0.385,1535840.7
TXT,STK,67.81,23509,22649,-860,-3.658,0.385,1535840.7
GS,STK,372.65,4235,4121,-114,-2.692,0.385,1535840.7
WFC,STK,45.91,35191,33453,-1738,-4.939,0.385,1535840.7
IPG,STK,33.45,47059,45915,-1144,-2.431,0.385,1535840.7
IRM,STK,45.36,35099,33859,-1240,-3.533,0.385,1535840.7
NUE,STK,99.94,15623,15368,-255,-1.632,0.385,1535840.7
QQQ,STK,339.01,237800,232992,-4808,-2.022,19.8,78986646.88
IJS,STK,108.02,52420,50272,-2148,-4.098,1.361,5430361.89
EWT,STK,63.03,48792,46978,-1814,-3.718,0.742,2961031.87
XLE,STK,55.77,46409,44259,-2150,-4.633,0.619,2468346.28
DIA,STK,,0,,,,0,0
2823,STK,2.59,2120800,2096665,-24135,-1.138,1.361,5430361.89
EZU,STK,50.49,111449,107553,-3896,-3.496,1.361,5430361.89
EWD,STK,,0,,,,0,0
EXXX,STK,44.91,56116,54962,-1154,-2.056,0.619,2468346.28
EWC,STK,37.76,146868,143813,-3055,-2.08,1.361,5430361.89
IAU,STK,34.29,59126,0,-59126,-100,0,0
FLRN,STK,30.65,817382,780925,-36457,-4.46,6,23935347.54
CYBA,STK,5.54,2252947,2160230,-92717,-4.115,3,11967673.77
ZT,FUT,220466.02,114,109,-5,-4.386,6,23935347.54
Z3N,FUT,231598.76,108,103,-5,-4.63,6,23935347.54
3KTB,FUT,97411.29,253,246,-7,-2.767,6,23935347.54
HG,FUT,107613,28,25,-3,-10.714,0.667,2659483.19
ZS,FUT,66344.35,23,20,-3,-13.043,0.333,1329741.8
PA,FUT,274585.45,11,10,-1,-9.091,0.667,2659483.19
SCI,FUT,20904,74,64,-10,-13.514,0.333,1329741.8
ZC,FUT,28004.79,108,95,-13,-12.037,0.667,2659483.19
RB,FUT,90178.21,34,29,-5,-14.706,0.667,2659483.19
AH,FUT,60182.24,51,44,-7,-13.725,0.667,2659483.19
NI,FUT,104215.2,15,0,-15,-100,0,0
SNLME,FUT,162341.8,10,8,-2,-20,0.333,1329741.8
HO,FUT,87838.8,35,30,-5,-14.286,0.667,2659483.19
HE,FUT,44620,68,60,-8,-11.765,0.667,2659483.19
ZL,FUT,33736.48,86,79,-7,-8.14,0.667,2659483.19
KC,FUT,57511.55,53,46,-7,-13.208,0.667,2659483.19
CL,FUT,71150,44,37,-7,-15.909,0.667,2659483.19
PB,FUT,55075,0,24,24,Inf,0.333,1329741.8
,,,,,,,,
,,,,,,,4.42,271266292.4
