Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
SIVB,STK,561.04,2862,3010,148,5.171,0.385,1688777.73
HCA,STK,204.43,7586,8261,675,8.898,0.385,1688777.73
IVZ,STK,27.2,59936,62087,2151,3.589,0.385,1688777.73
OKE,STK,55.89,28698,30216,1518,5.29,0.385,1688777.73
COF,STK,158,10278,10688,410,3.989,0.385,1688777.73
NWSA,STK,25.57,62378,66045,3667,5.879,0.385,1688777.73
TXT,STK,66.7,24270,25319,1049,4.322,0.385,1688777.73
GS,STK,369.09,4452,4576,124,2.785,0.385,1688777.73
WFC,STK,46,36562,36713,151,0.413,0.385,1688777.73
IPG,STK,32.55,49840,51883,2043,4.099,0.385,1688777.73
IRM,STK,43.35,36378,38957,2579,7.089,0.385,1688777.73
NUE,STK,99.02,16638,17055,417,2.506,0.385,1688777.73
EXR,STK,163.73,9770,10314,544,5.568,0.385,1688777.73
JCI,STK,66.58,23859,25365,1506,6.312,0.385,1688777.73
WAT,STK,344.58,4606,4901,295,6.405,0.385,1688777.73
QQQ,STK,350.55,235412,247759,12347,5.245,19.8,86852035.12
IJS,STK,107.11,29105,30398,1293,4.443,0.742,3255887.6
EWT,STK,63.3,88263,94330,6067,6.874,1.361,5971110.31
XLE,STK,54.87,46687,49465,2778,5.95,0.619,2714141.01
2823,STK,2.62,1103600,1139525,35925,3.255,0.681,2985554.94
2800,STK,3.82,748000,781559,33559,4.486,0.681,2985554.94
EZU,STK,50.11,112751,119160,6409,5.684,1.361,5971110.31
EXXX,STK,44.28,58067,61295,3228,5.559,0.619,2714141.01
EWC,STK,37.58,149735,158891,9156,6.115,1.361,5971110.31
FLRN,STK,30.65,809161,858688,49527,6.121,6,26318798.52
CYBA,STK,5.54,2247180,2375343,128163,5.703,3,13159399.26
ZT,FUT,220221.66,113,120,7,6.195,6,26318798.52
Z3N,FUT,231166.98,107,114,7,6.542,6,26318798.52
3KTB,FUT,97458.48,256,270,14,5.469,6,26318798.52
HG,FUT,107990.31,16,17,1,6.25,0.417,1827694.49
ZS,FUT,64854,14,14,0,0,0.208,913847.02
PA,FUT,263990.14,7,7,0,0,0.417,1827694.49
SCI,FUT,21151.41,41,43,2,4.878,0.208,913847.02
ZC,FUT,26875,66,68,2,3.03,0.417,1827694.49
RB,FUT,94248,18,19,1,5.556,0.417,1827694.49
AH,FUT,61653.76,29,30,1,3.448,0.417,1827694.49
SNLME,FUT,162199,5,6,1,20,0.208,913847.02
HO,FUT,90820.79,19,20,1,5.263,0.417,1827694.49
HE,FUT,39240,22,23,1,4.545,0.208,913847.02
ZL,FUT,36672,49,50,1,2.041,0.417,1827694.49
KC,FUT,58256.27,30,31,1,3.333,0.417,1827694.49
CL,FUT,72240,24,25,1,4.167,0.417,1827694.49
PB,FUT,55659.94,16,16,0,0,0.208,913847.02
CT,FUT,43555.65,20,21,1,5,0.208,913847.02
,,,,,,,,
,,,,,,,4.55,285119237.37
