Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LB,STK,65.71,10722,0,-10722,-100,0,0
PWR,STK,93.16,15203,15825,622,4.091,0.385,1474227.97
SIVB,STK,596.06,2485,2473,-12,-0.483,0.385,1474227.97
TT,STK,181.64,7819,8116,297,3.798,0.385,1474227.97
HCA,STK,213.77,6792,6896,104,1.531,0.385,1474227.97
MHK,STK,201.41,7165,0,-7165,-100,0,0
IVZ,STK,29.27,49135,50367,1232,2.507,0.385,1474227.97
OKE,STK,53.95,27270,27326,56,0.205,0.385,1474227.97
FITB,STK,42.04,34623,35067,444,1.282,0.385,1474227.97
COF,STK,166.17,8833,8872,39,0.442,0.385,1474227.97
UAA,STK,21.72,31807,0,-31807,-100,0,0
NWSA,STK,26.22,55311,56225,914,1.652,0.385,1474227.97
TXT,STK,69.1,21232,21335,103,0.485,0.385,1474227.97
GS,STK,392.51,3707,3756,49,1.322,0.385,1474227.97
WFC,STK,47.09,31132,31307,175,0.562,0.385,1474227.97
IPG,STK,33.74,43139,43694,555,1.287,0.385,1474227.97
IRM,STK,45.74,0,32231,32231,100,0.385,1474227.97
NUE,STK,108.78,0,13552,13552,100,0.385,1474227.97
QQQ,STK,334.5,151677,151576,-101,-0.067,13.241,50702310.09
IJS,STK,109,47787,47821,34,0.071,1.361,5212514.15
EWT,STK,63.83,81096,81662,566,0.698,1.361,5212514.15
XLE,STK,55.51,41770,42683,913,2.186,0.619,2369324.58
DIA,STK,347.99,65333,65362,29,0.044,5.94,22745390.98
2823,STK,2.71,1906000,1923437,17437,0.915,1.361,5212514.15
EZU,STK,51.12,101636,101966,330,0.325,1.361,5212514.15
EWD,STK,49.32,105547,105688,141,0.134,1.361,5212514.15
EXXX,STK,45.93,51781,51586,-195,-0.377,0.619,2369324.58
IAU,STK,35.91,105443,106633,1190,1.129,1,3829190.4
FLRN,STK,30.64,746050,749841,3791,0.508,6,22975142.4
CYBA,STK,5.58,2040313,2058705,18392,0.901,3,11487571.2
ZT,FUT,220681.64,104,104,0,0,6,22975142.4
Z3N,FUT,232114.99,98,99,1,1.02,6,22975142.4
3KTB,FUT,99492.19,229,231,2,0.873,6,22975142.4
HG,FUT,112060.13,31,31,0,0,0.917,3510091.33
ZS,FUT,73308.42,24,24,0,0,0.458,1755045.47
PA,FUT,284142.58,12,12,0,0,0.917,3510091.33
SCI,FUT,19389.44,86,91,5,5.814,0.458,1755045.47
ZC,FUT,30533.62,60,115,55,91.667,0.917,3510091.33
RB,FUT,92269.79,38,38,0,0,0.917,3510091.33
AH,FUT,60316.71,58,58,0,0,0.917,3510091.33
NI,FUT,106604.12,16,16,0,0,0.458,1755045.47
SNLME,FUT,158091.53,17,11,-6,-35.294,0.458,1755045.47
HO,FUT,88523.41,39,40,1,2.564,0.917,3510091.33
HE,FUT,48299.59,74,73,-1,-1.351,0.917,3510091.33
ZL,FUT,39603.48,91,89,-2,-2.198,0.917,3510091.33
PL,FUT,58221.4,60,0,-60,-100,0,0
KC,FUT,60742.02,58,58,0,0,0.917,3510091.33
CL,FUT,68550,0,51,51,100,0.917,3510091.33
,,,,,,,,
,,,,,,,4.32,275700766.9
