Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRNA,STK,100,43100,41537,-1563,-3.626,2.2,4153702.34
XLV,STK,143.98,0,6557,6557,Inf,0.5,944023.26
NVDA,STK,682.4,350,332,-18,-5.143,0.12,226565.58
SMH,STK,192.48,1250,1177,-73,-5.84,0.12,226565.58
EWY,STK,63.17,114513,114513,0,-0.818,3.8,7174576.78
600519,STK,238.951117318436,900,700,-200,-12.222,0.1,188804.65
700,STK,37.3657289002558,15300,15300,0,-0.922,0.3,566413.96
9988,STK,9.57800511508951,22000,19700,-2300,-10.4,0.1,188804.65
9888,STK,13.1457800511509,15600,14300,-1300,-7.936,0.1,188804.65
857,STK,0.728900255754476,1684000,1036107,-647893,-38.473,0.4,755218.61
883,STK,1.87212276214834,766000,403402,-362598,-47.337,0.4,755218.61
EPI,STK,43.9,64551,64551,0,-0.06,1.5,2832069.78
BRZU,STK,94.07,1650,1650,0,-2.667,0.08,151043.72
EPOL,STK,22.22,13151,13595,444,3.376,0.16,302087.44
EWJ,STK,66.37,21678,21678,0,-1.582,0.75,1416034.89
EWJV,STK,30.6,3400,3085,-315,-9.265,0.05,94402.33
DXJ,STK,96.67,72243,72243,0,2.732,3.8,7174576.78
URNM,STK,56.14,129000,129000,0,1.675,3.9,7363381.43
VCIT,STK,80.46,36312,35198,-1114,-3.068,1.5,2832069.78
CWB,STK,71.37,38350,39682,1332,3.473,1.5,2832069.78
TLT,STK,94.88,30000,30000,0,-0.503,1.5,2832069.78
LQD,STK,109.18,26725,26725,0,-2.941,1.5,2832069.78
USHY,STK,36.26,78324,93725,15401,19.663,1.8,3398483.74
ISTB,STK,47.45,21013,19895,-1118,-5.321,0.5,944023.26
XBTF,STK,39.22,7002,7221,219,3.128,0.15,283206.98
COIN,STK,119.48,11730,11062,-668,-5.695,0.7,1321632.56
GLD,STK,188.36,38544,38544,0,1.422,3.9,7363381.43
,,,,,,,,
,,,,,,,1.257,59341302.13
