Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
AAPL,STK,188.22,929,0,-929,-100,0,0
JBL,STK,130.08,2104,0,-2104,-100,0,0
MRNA,STK,95.49,43100,59507,16407,38.067,3.046,5682345.17
JNJ,STK,155.8,9411,0,-9411,-100,0,0
PFE,STK,26.6,50018,0,-50018,-100,0,0
NVDA,STK,695.12,0,322,322,Inf,0.12,223861.27
SMH,STK,196,0,1142,1142,Inf,0.12,223861.27
EWY,STK,62.06,100771,105209,4438,4.404,3.5,6529286.96
TNA,STK,33.31,123550,0,-123550,-100,0,0
600519,STK,234.356145251397,900,1000,100,12.333,0.127,236919.84
700,STK,37.1867007672634,15300,17200,1900,12.791,0.344,641735.63
9988,STK,9.72506393861893,22000,23400,1400,6.377,0.122,227592.29
9888,STK,13.5166240409207,15600,19300,3700,23.859,0.14,261171.48
857,STK,0.731457800511509,968000,510080,-457920,-47.306,0.2,373102.11
883,STK,1.87979539641944,398000,198480,-199520,-50.131,0.2,373102.11
EPI,STK,43.35,22311,64551,42240,189.324,1.5,2798265.84
BRZU,STK,89.11,1650,1884,234,14.182,0.09,167895.95
EPOL,STK,22.22,13151,15112,1961,14.911,0.18,335791.9
EWJ,STK,65.7,21678,25896,4218,19.458,0.912,1701345.63
EWJV,STK,30.46,3400,4042,642,18.882,0.066,123123.7
DXJ,STK,96.91,63893,67375,3482,5.45,3.5,6529286.96
DPST,STK,69.1,25521,0,-25521,-100,0,0
URNM,STK,56.06,129000,133108,4108,3.184,4,7462042.24
VCIT,STK,80.14,36312,44228,7916,21.8,1.9,3544470.06
CWB,STK,70.96,38350,44351,6001,15.648,1.687,3147116.31
TLT,STK,94.19,30000,28877,-1123,-3.743,1.458,2719914.4
LQD,STK,108.57,26725,32647,5922,22.159,1.9,3544470.06
USHY,STK,36.12,78324,92966,14642,18.694,1.8,3357919.01
ISTB,STK,47.34,21013,39407,18394,87.536,1,1865510.56
HUM,STK,361.02,19687,0,-19687,-100,0,0
MDLZ,STK,75.33,50000,0,-50000,-100,0,0
PM,STK,91.63,23754,0,-23754,-100,0,0
XBTF,STK,39.22,7002,82288,75286,1075.207,1.73,3227333.27
COIN,STK,117.44,11730,15885,4155,35.422,1,1865510.56
GLD,STK,187.62,38544,44644,6100,15.826,4.49,8376142.41
,,,,,,,,
,,,,,,,1.405,65539116.99
