Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRNA,STK,85.95,43100,43100,0,1.684,2,3766819.54
XLV,STK,144.1,13792,13070,-722,-5.235,1,1883409.77
NVDA,STK,732,1260,2573,1313,104.206,1,1883409.77
SMH,STK,203.71,11450,20340,8890,77.642,2.2,4143501.49
EWY,STK,63.87,196965,215264,18299,9.29,7.3,13748891.3
600519,STK,237.972067,900,700,-200,-12.111,0.1,188340.98
700,STK,36.49616368,15300,15300,0,1.19,0.3,565022.93
9988,STK,9.117647059,22000,20600,-1400,-6.105,0.1,188340.98
9888,STK,13.26086957,15600,14200,-1400,-8.955,0.1,188340.98
857,STK,0.716112532,1684000,1684000,0,1.516,0.65,1224216.35
883,STK,1.859335038,766000,766000,0,-0.821,0.75,1412557.33
EPI,STK,43.86,181245,206119,24874,13.724,4.8,9040366.88
BRZU,STK,88.35,1650,1705,55,3.333,0.08,150672.78
EPOL,STK,22.42,13151,12601,-550,-4.182,0.15,282511.47
EWJ,STK,67.08,21678,22462,784,3.617,0.8,1506727.81
EWJV,STK,30.68,3400,3069,-331,-9.735,0.05,94170.49
DXJ,STK,99.8,122343,133990,11647,9.52,7.1,13372209.35
QQQ,STK,433.84,4286,8683,4397,102.59,2,3766819.54
URNM,STK,53.5,129000,129000,0,0.973,3.7,6968616.14
VCIT,STK,79.66,36312,36312,0,-2.333,1.5,2825114.65
CWB,STK,71.98,38350,38350,0,2.344,1.5,2825114.65
TLT,STK,93.45,30000,30000,0,0.77,1.5,2825114.65
LQD,STK,107.48,26725,26725,0,-1.646,1.5,2825114.65
USHY,STK,36.17,78324,78324,0,-0.277,1.5,2825114.65
ISTB,STK,47.29,21013,19913,-1100,-5.235,0.5,941704.88
COIN,STK,167,11730,10150,-1580,-13.47,0.9,1695068.79
GLD,STK,184.86,38544,39734,1190,3.087,3.9,7345298.09
,,,,,,,,
,,,,,,,1.879,88482590.89
