Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
XLV,STK,146.74,27000,27000,0,-0.607,2.1,3937966.39
SMH,STK,207.03,35400,45289,9889,27.935,5,9376110.45
EWY,STK,63.99,306901,322354,15453,5.035,11,20627443
600519,STK,235.539106145251,900,700,-200,-11.556,0.1,187522.21
700,STK,35.4475703324808,15300,15800,500,3.725,0.3,562566.63
9988,STK,9.49488491048593,22000,19700,-2300,-10.227,0.1,187522.21
9888,STK,13.618925831202,15600,13700,-1900,-11.737,0.1,187522.21
857,STK,0.789002557544757,1684000,1684000,0,-1.206,0.7,1312655.46
883,STK,2.10230179028133,1224000,1224000,0,2.024,1.4,2625310.93
EPI,STK,43.85,239592,239592,0,1.738,5.7,10688765.92
BRZU,STK,96.39,1650,1556,-94,-5.697,0.08,150017.77
EPOL,STK,23.86,13151,13151,0,1.597,0.17,318787.76
EWJ,STK,68.52,21678,21678,0,0.996,0.8,1500177.67
EWJV,STK,31.8,3400,3538,138,4.059,0.06,112513.33
DXJ,STK,103,180793,191163,10370,5.736,10.5,19689831.95
QQQ,STK,435.01,17064,21554,4490,26.313,5,9376110.45
URNM,STK,49.67,18500,18500,0,2.038,0.5,937611.05
VCIT,STK,79.64,36312,36312,0,-2.735,1.5,2812833.14
CWB,STK,71.55,38350,38350,0,2.511,1.5,2812833.14
TLT,STK,93.19,30000,30000,0,0.613,1.5,2812833.14
LQD,STK,107.57,26725,26725,0,-2.155,1.5,2812833.14
USHY,STK,36.32,78324,78324,0,-1.121,1.5,2812833.14
ISTB,STK,47.23,21013,19852,-1161,-5.525,0.5,937611.05
GLD,STK,187.56,38544,38544,0,1.162,3.9,7313366.15
,,,,,,,,
,,,,,,,2.22,104093578.29
