Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRNA,STK,86.99,43100,43100,0,0.696,2,3775347.04
XLV,STK,144.96,13792,13022,-770,-5.583,1,1887673.52
NVDA,STK,685.24,2520,2755,235,9.325,1,1887673.52
SMH,STK,196.04,38000,38000,0,1.358,4,7550694.08
EWY,STK,64.3,238191,238191,0,-1.399,8,15101388.16
600519,STK,239.662011173184,900,700,-200,-12.444,0.1,188767.35
700,STK,36.9309462915601,15300,15300,0,0.222,0.3,566302.06
9988,STK,9.32225063938619,22000,20200,-1800,-7.959,0.1,188767.35
9888,STK,13.4782608695652,15600,14000,-1600,-10.224,0.1,188767.35
857,STK,0.759590792838875,1684000,198810,-1485190,-88.194,0.08,151013.88
883,STK,1.9693094629156,766000,67098,-698902,-91.24,0.07,132137.15
EPI,STK,44.44,239592,239592,0,-0.718,5.6,10570971.71
BRZU,STK,94.31,1650,1650,0,-2.97,0.08,151013.88
EPOL,STK,23.43,13151,12085,-1066,-8.106,0.15,283151.03
EWJ,STK,67.84,21678,21678,0,2.685,0.8,1510138.82
EWJV,STK,31.36,3400,3010,-390,-11.471,0.05,94383.68
DXJ,STK,101.45,147393,147393,0,-1.533,7.8,14723853.46
QQQ,STK,425.35,17463,17463,0,1.655,4,7550694.08
URNM,STK,49.91,129000,136158,7158,5.549,3.6,6795624.67
VCIT,STK,79.93,36312,36312,0,-2.443,1.5,2831510.28
CWB,STK,71.59,38350,39552,1202,3.134,1.5,2831510.28
TLT,STK,92.78,30000,30000,0,1.73,1.5,2831510.28
LQD,STK,107.84,26725,26725,0,-1.751,1.5,2831510.28
USHY,STK,36.26,78324,78324,0,-0.3,1.5,2831510.28
ISTB,STK,47.33,21013,19942,-1071,-5.097,0.5,943836.76
GLD,STK,187.67,38544,38544,0,-0.835,3.8,7173159.38
,,,,,,,,
,,,,,,,2.025,95572910.33
