Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRNA,STK,98,43100,38270,-4830,-11.206,2,3750444.18
XLV,STK,147.16,20600,19114,-1486,-7.214,1.5,2812833.14
SMH,STK,210.8,8850,8850,0,0.52,1,1875222.09
EWY,STK,64.97,265675,265675,0,-2.224,9,16876998.82
600519,STK,238.826815642458,900,700,-200,-12.778,0.1,187522.21
700,STK,37.1867007672634,15300,15300,0,-1.124,0.3,562566.63
9988,STK,9.5460358056266,22000,19600,-2400,-10.709,0.1,187522.21
9888,STK,14.0537084398977,15600,13300,-2300,-14.468,0.1,187522.21
857,STK,0.800511508951407,1684000,1991150,307150,18.239,0.85,1593938.78
883,STK,2.08951406649616,766000,62821,-703179,-91.799,0.07,131265.55
EPI,STK,44.51,239592,239592,0,-1.528,5.6,10501243.71
BRZU,STK,93.09,1650,1650,0,-2.303,0.08,150017.77
EPOL,STK,23.65,13151,11894,-1257,-9.558,0.15,281283.31
EWJ,STK,68.64,21678,21678,0,0.821,0.8,1500177.67
EWJV,STK,31.61,3400,2966,-434,-12.765,0.05,93761.1
DXJ,STK,103.12,155743,155743,0,-0.753,8.5,15939387.77
QQQ,STK,437.64,4318,4318,0,-0.764,1,1875222.09
URNM,STK,49.05,18500,19115,615,3.324,0.5,937611.05
VCIT,STK,79.77,36312,36312,0,-2.892,1.5,2812833.14
CWB,STK,70.73,38350,39769,1419,3.7,1.5,2812833.14
TLT,STK,92.48,30000,30000,0,1.387,1.5,2812833.14
LQD,STK,107.74,26725,26725,0,-2.309,1.5,2812833.14
USHY,STK,36.36,78324,78324,0,-1.23,1.5,2812833.14
ISTB,STK,47.24,21013,19848,-1165,-5.544,0.5,937611.05
GLD,STK,187.25,38544,38544,0,-1.269,3.8,7125843.95
,,,,,,,,
,,,,,,,1.74,81572160.99
