Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
MRNA,STK,99.3,43100,43100,0,-2.947,2.2,4153702.34
XLV,STK,144.37,6896,13078,6182,89.646,1,1888046.52
NVDA,STK,701.04,350,323,-27,-7.714,0.12,226565.58
SMH,STK,197.3,1250,1148,-102,-8.16,0.12,226565.58
EWY,STK,63.28,128255,128255,0,0.032,4.3,8118600.04
600519,STK,237.972067039106,900,700,-200,-11.889,0.1,188804.65
700,STK,36.7007672634271,15300,15300,0,0.869,0.3,566413.96
9988,STK,8.98976982097187,22000,21000,-1000,-4.536,0.1,188804.65
9888,STK,13.1585677749361,15600,14300,-1300,-8.026,0.1,188804.65
857,STK,0.719948849104859,1684000,1048989,-635011,-37.708,0.4,755218.61
883,STK,1.8772378516624,766000,402303,-363697,-47.48,0.4,755218.61
EPI,STK,43.92,84000,84000,0,2.354,2,3776093.04
BRZU,STK,92.9,1650,1650,0,-1.455,0.08,151043.72
EPOL,STK,22.41,13151,13151,0,2.502,0.16,302087.44
EWJ,STK,66.63,21678,21678,0,-1.965,0.75,1416034.89
EWJV,STK,30.87,3400,3058,-342,-10.059,0.05,94402.33
DXJ,STK,97.67,80593,83123,2530,3.139,4.3,8118600.04
URNM,STK,56.5,129000,129000,0,1.027,3.9,7363381.43
VCIT,STK,80.34,36312,36312,0,-2.922,1.5,2832069.78
CWB,STK,71.51,38350,39604,1254,3.27,1.5,2832069.78
TLT,STK,94.51,30000,30000,0,-0.113,1.5,2832069.78
LQD,STK,108.86,26725,26725,0,-2.653,1.5,2832069.78
USHY,STK,36.29,78324,93648,15324,19.565,1.8,3398483.74
ISTB,STK,47.44,21013,19899,-1114,-5.301,0.5,944023.26
XBTF,STK,39.22,7002,7221,219,3.128,0.15,283206.98
COIN,STK,125.82,11730,10504,-1226,-10.452,0.7,1321632.56
GLD,STK,188.68,38544,38544,0,1.251,3.9,7363381.43
,,,,,,,,
,,,,,,,1.337,63117395.17
