Symbol,Quantity,AvgPrice
ARGT,2200,92.42
CACI,20,600.97
CNXT,2200,46.03
EBND,5000,21.44
EMLC,3900,25.95
GDX,2800,95.94
IBIT,4600,55.17
IDMO,2000,56.88
QQQ,180,615.74
RBLX,800,82.94
SGOV,-119419,100.5
SHYG,4800,43.01
VNAM,3800,25.78
XLE,5200,48.09
XLF,2000,53.76
