Symbol,Quantity,AvgPrice
ARGT,1100,94.26
AVAV,300,366.6
AVDV,1100,97.7
AVEM,1300,80.85
CACI,180,601.04
CNXT,22500,46.36
EBND,23500,21.44
EMLC,19400,25.96
IDMO,1800,57.03
NOC,180,625.21
QQQ,1640,628.12
SGOV,-52500,100.49
SHYG,11700,43.04
SQQQ,7800,64.36
URA,1000,51.39
XLE,5300,47.03
XLF,3800,54.33
