Symbol,Quantity,AvgPrice
AAPL,-2309,255.96
AGQ,200,375.33
ARGT,5100,101.48
AVDV,8200,103.86
COLO,6000,43.24
DDOG,-2100,129.78
GDX,2500,106.95
IAUM,4800,52.45
IDMO,8600,57.99
KORU,800,377.84
MSFT,680,424.72
MSTR,-1760,142.95
MU,-1200,428.95
NOW,-2160,116.55
ON,-2500,63.46
QQQ,420,621.59
REMX,1100,96.0
S,-17500,14.27
TBF,16600,24.14
TQQQ,53800,56.63
TSM,800,335.48
U,-6500,39.09
XLE,6000,50.78
XLF,14400,53.22
