Symbol,Quantity,AvgPrice
ARGT,1200,94.4
AVAV,20,363.03
AVDV,2200,97.93
BND,1600,74.21
COLO,2600,38.67
IBIT,2000,51.85
IDMO,2400,57.13
MELI,30,2147.12
QQQ,200,626.85
RBLX,1000,75.32
SGOV,-16500,100.48
SHYG,2400,43.01
URA,300,51.2
VDE,800,130.25
XLE,2200,46.3
