Symbol,Quantity,AvgPrice
AGQ,30,255.84
ARGT,1000,91.83
AVAV,20,372.81
AVDV,800,98.38
CNXT,1800,46.89
COPX,1300,82.11
CVX,300,166.61
GDX,100,96.82
IAUM,2200,45.93
KORU,7065,268.16
LAC,1600,5.79
MP,800,66.64
NOC,20,649.42
SGOV,-30600,100.51
SHYG,1521,43.03
SLI,9800,5.1
TQQQ,46000,54.7
VNAM,800,25.32
XLE,5300,47.72
