Symbol,Quantity,AvgPrice
ARGT,2800,91.43
AVAV,700,356.16
AVDV,2800,98.16
AVEM,3100,80.62
CACI,410,629.94
CNQ,7800,34.48
CNXT,5500,45.46
CRCL,-7000,73.96
DFNS,493,73.62
DRI,-1200,212.79
FCG,5300,23.61
IDMO,4500,56.75
KORU,1000,265.13
LUV,-12000,42.1
MSTR,-1560,162.09
NOC,560,656.04
NOW,-2000,126.2
QQQ,520,610.67
RBLX,-3300,79.3
SHOP,-3500,148.84
SLI,10200,4.86
TBF,4200,24.32
UAL,-4700,109.17
UNG,-166300,12.39
URA,500,54.06
XLE,3200,47.6
