Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,561.5,1035,1035,0,-2.705,0.333,565633.29
WST,STK,404.85,1431,1431,0,-2.376,0.333,565633.29
GE,STK,112.02,5118,5118,0,-1.348,0.333,565633.29
PWR,STK,209.09,2767,2767,0,-2.241,0.333,565633.29
ETN,STK,231.61,2517,2517,0,-2.98,0.333,565633.29
SGEN,STK,206.1,2789,2789,0,-1.613,0.333,565633.29
VRSK,STK,243.47,2401,2323,-78,-3.249,0.333,565633.29
BRO,STK,72.72,7969,7969,0,-2.397,0.333,565633.29
PANW,STK,243.48,2359,2359,0,-1.526,0.333,565633.29
FDX,STK,257,2251,2251,0,-2.221,0.333,565633.29
BR,STK,185.29,3078,3078,0,-0.812,0.333,565633.29
TDG,STK,882.98,650,650,0,-1.385,0.333,565633.29
CEG,STK,109.94,5448,5145,-303,-5.562,0.333,565633.29
CHD,STK,92.85,6070,6070,0,0.362,0.333,565633.29
ANET,STK,195.77,2926,2926,0,-1.265,0.333,565633.29
QQQ,STK,371.68,137948,137948,0,-0.713,30,50907001.4
KSA,STK,40.22,42616,42616,0,-1,1,1696900.05
INDA,STK,44.5,39044,39044,0,-2.333,1,1696900.05
STIP,STK,96.93,35714,35714,0,-1.963,2,3393800.09
IGSB,STK,49.86,69424,69424,0,-1.955,2,3393800.09
HYG,STK,74.35,46478,46478,0,-1.79,2,3393800.09
FPE,STK,16.09,215302,215302,0,-2.032,2,3393800.09
HYD,STK,50.35,68900,68900,0,-2.171,2,3393800.09
FMB,STK,50.01,69341,69341,0,-2.133,2,3393800.09
IGIB,STK,49.34,70084,70084,0,-1.855,2,3393800.09
BTS,FUT,104650,33,32,-1,-3.03,2,3393800.09
GBS,FUT,105215,33,32,-1,-3.03,2,3393800.09
GBM,FUT,116540,30,29,-1,-3.333,2,3393800.09
IAU,STK,36.39,47510,47510,0,-1.85,1,1696900.05
CC,FUT,36180,24,23,-1,-4.167,0.5,848450.02
COIL,FUT,90220,10,9,-1,-10,0.5,848450.02
CL,FUT,86370,10,10,0,0,0.5,848450.02
RB,FUT,110115.62,8,8,0,0,0.5,848450.02
HO,FUT,134484,6,6,0,0,0.5,848450.02
PB,FUT,55962.93,15,15,0,0,0.5,848450.02
GOIL,FUT,93125,9,9,0,0,0.5,848450.02
CT,FUT,42915,20,20,0,0,0.5,848450.02
DA,FUT,37094.61,23,23,0,0,0.5,848450.02
,,,,,,,,
,,,,,,,2.923,106056251.98
