Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,550.68,976,859,-117,-11.988,0.333,473244.12
VRSK,STK,240.93,2254,1964,-290,-12.866,0.333,473244.12
ETN,STK,210.65,2587,2247,-340,-13.143,0.333,473244.12
GE,STK,112.98,4882,4189,-693,-14.195,0.333,473244.12
SGEN,STK,214,2683,2211,-472,-17.592,0.333,473244.12
WST,STK,374.3,1445,1264,-181,-12.526,0.333,473244.12
PWR,STK,186.47,2848,2538,-310,-10.885,0.333,473244.12
PANW,STK,229.5,2377,2062,-315,-13.252,0.333,473244.12
BR,STK,183.5,3010,2579,-431,-14.319,0.333,473244.12
BRO,STK,72.37,7545,6539,-1006,-13.333,0.333,473244.12
CEG,STK,109.94,5042,4305,-737,-14.617,0.333,473244.12
WMT,STK,163.15,3388,2901,-487,-14.374,0.333,473244.12
RSG,STK,147.35,3719,3212,-507,-13.633,0.333,473244.12
BRK B,STK,364.2,1517,1299,-218,-14.37,0.333,473244.12
BKNG,STK,3036.27,181,156,-25,-13.812,0.333,473244.12
QQQ,STK,359.46,138298,118489,-19809,-14.323,30,42591974.65
XLF,STK,33.98,48510,41781,-6729,-13.871,1,1419732.49
XLE,STK,89.64,18542,15838,-2704,-14.583,1,1419732.49
STIP,STK,96.96,34337,29285,-5052,-14.713,2,2839464.98
IGSB,STK,49.81,66821,57006,-9815,-14.688,2,2839464.98
HYG,STK,73.87,44781,38439,-6342,-14.162,2,2839464.98
FPE,STK,15.98,205913,177689,-28224,-13.707,2,2839464.98
FMB,STK,49.5,66700,57363,-9337,-13.999,2,2839464.98
IGIB,STK,48.96,67621,57996,-9625,-14.234,2,2839464.98
BTS,FUT,104350,32,27,-5,-15.625,2,2839464.98
GBS,FUT,104930,32,27,-5,-15.625,2,2839464.98
GBM,FUT,115890,29,25,-4,-13.793,2,2839464.98
R,FUT,95900,35,30,-5,-14.286,2,2839464.98
IAU,STK,36.46,45727,38939,-6788,-14.845,1,1419732.49
CC,FUT,36290,23,20,-3,-13.043,0.5,709866.24
COIL,FUT,90560,9,8,-1,-11.111,0.5,709866.24
CL,FUT,90610,9,8,-1,-11.111,0.5,709866.24
HO,FUT,130479.17,6,5,-1,-16.667,0.5,709866.24
PB,FUT,55394.27,15,13,-2,-13.333,0.5,709866.24
GOIL,FUT,99750,9,7,-2,-22.222,0.5,709866.24
DA,FUT,34197.38,24,21,-3,-12.5,0.5,709866.24
TSR20,FUT,7150.36,118,99,-19,-16.102,0.5,709866.24
SCI,FUT,11885,72,60,-12,-16.667,0.5,709866.24
GF,FUT,128962.5,6,6,0,0,0.5,709866.24
,,,,,,,,
,,,,,,,2.63,89443146.12
