Symbol,SecType,Last_Price,Old position,New position,Change,Change (%),Weights (%),Target allocation ($)
LLY,STK,550.54,859,859,0,-1.048,0.333,467723.19
VRSK,STK,241.95,1964,1964,0,-1.578,0.333,467723.19
CEG,STK,110.36,4305,4305,0,-1.556,0.333,467723.19
BR,STK,184.25,2579,2579,0,-1.551,0.333,467723.19
BRO,STK,72.27,6539,6539,0,-1.025,0.333,467723.19
GE,STK,110.82,4189,4189,0,0.764,0.333,467723.19
BRK B,STK,360.03,1299,1299,0,0,0.333,467723.19
SGEN,STK,213.7,2211,2211,0,-0.995,0.333,467723.19
PWR,STK,188.45,2538,2538,0,-2.206,0.333,467723.19
WMT,STK,162.35,2901,2901,0,-0.689,0.333,467723.19
MCK,STK,438.66,0,1066,1066,Inf,0.333,467723.19
COR,STK,185.95,0,2515,2515,Inf,0.333,467723.19
BKNG,STK,3062.54,156,156,0,-1.923,0.333,467723.19
ETN,STK,212.66,2247,2247,0,-2.136,0.333,467723.19
PANW,STK,227.75,2062,2062,0,-0.388,0.333,467723.19
WST,STK,372.51,1264,0,-1264,-100,0,0
RSG,STK,146.36,3212,0,-3212,-100,0,0
QQQ,STK,356.88,118489,118489,0,-0.452,30,42095091.59
XLE,STK,89.29,15838,31429,15591,98.44,2,2806339.44
XLF,STK,33.63,41781,0,-41781,-100,0,0
STIP,STK,97.07,29285,29285,0,-1.281,2,2806339.44
IGSB,STK,49.91,57006,57006,0,-1.365,2,2806339.44
HYG,STK,74,38439,38439,0,-1.34,2,2806339.44
FPE,STK,16.02,177689,177689,0,-1.414,2,2806339.44
IGIB,STK,49.17,57996,57996,0,-1.59,2,2806339.44
FMB,STK,49.5,57363,57363,0,-1.166,2,2806339.44
BTS,FUT,104230,27,27,0,0,2,2806339.44
GBS,FUT,104895,27,27,0,0,2,2806339.44
GBM,FUT,115680,25,24,-1,-4,2,2806339.44
R,FUT,95460,30,29,-1,-3.333,2,2806339.44
IAU,STK,36.44,38939,38939,0,-1.112,1,1403169.72
COIL,FUT,89160,8,8,0,0,0.5,701584.86
CL,FUT,89930,8,8,0,0,0.5,701584.86
HO,FUT,128065.4,5,5,0,0,0.5,701584.86
PB,FUT,55300,13,13,0,0,0.5,701584.86
GOIL,FUT,97225,7,7,0,0,0.5,701584.86
TSR20,FUT,7065,99,99,0,0,0.5,701584.86
LE,FUT,76490,0,9,9,Inf,0.5,701584.86
SB,FUT,30307.2,0,23,23,Inf,0.5,701584.86
SCI,FUT,11370,60,62,2,3.333,0.5,701584.86
GF,FUT,129604,6,5,-1,-16.667,0.5,701584.86
CC,FUT,35640,20,0,-20,-100,0,0
DA,FUT,34668,21,0,-21,-100,0,0
,,,,,,,,
,,,,,,,2.63,88399691.6
